DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,GBP_GDP,GBP_Inflation,GBP_Unemployment,GBP_InterestRate,USD_GDP,USD_Inflation,USD_Unemployment,USD_InterestRate
2017-09-10,1.31811,1.31978,1.31806,1.31968,7278,90.38615314215168,0.46113569917771713,0.09540829331911146,1.317623392145909,1.2720496078540908,-757911.0,1.30383,1.29989,0,0,0,0,2017-09-10,0.0017199999999999438,-0.001040000000000152,0.0004017738695371409,157000000.00000712,1,1,-0.008190000000000142,33.39933201343877,6,-0.7818314824680299,0.6234898018587334,10,1.3191733333333333,1.3202866666666666,1.3185666666666667,1.3208933333333333,1.3174533333333334,1.29236,1.2994599999999998,1.28521,1.3066099999999998,1.27811,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.15700000000000713,1,0,91.22603137711346,-0.0026200000000000667,0.00825000000000009,0.20235291737023847,0.06503550681317916,0.017598277565013715,breakout_up,1,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-11,1.31968,1.32222,1.31587,1.31688,134441,83.01373421628097,0.5298594526053968,0.18229852517636852,1.320816057094699,1.271821942905301,-892352.0,1.3064550000000001,1.29989,0,0,0,0,2017-09-11,0.006349999999999856,0.0,-0.0021217264791463944,0.0,1,1,-0.003329999999999833,0.6666664916886043,0,0.0,1.0,11,1.3183233333333335,1.320776666666667,1.314426666666667,1.3246733333333334,1.3119733333333337,1.3100533333333333,1.3292266666666666,1.2977066666666666,1.3415733333333333,1.2785333333333333,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.27999999999999137,0,1,44.0875452684613,0.0024399999999999977,-0.0021899999999999142,0.8989239950560444,1.1994932259114912,0.018897398769748452,neutral,0,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-12,1.31687,1.32981,1.31605,1.32883,145098,85.94360270281082,0.6729922001329935,0.28043726016769355,1.326449050629048,1.2703599493709519,-747254.0,1.3103449999999999,1.303595,1,0,0,0,2017-09-12,0.013759999999999994,-1.0000000000065512e-05,0.009074479071745266,1195999999.999997,1,1,0.014749999999999819,15.780468560403309,1,0.7818314824680298,0.6234898018587336,12,1.3248966666666666,1.3337433333333333,1.3199833333333333,1.3386566666666666,1.3111366666666666,1.3100533333333333,1.3292266666666666,1.2977066666666666,1.3415733333333333,1.2785333333333333,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,1.195999999999997,1,0,86.9122883511371,0.007589999999999986,0.00017999999999984695,1.6104867028924783,1.288488691158046,0.021599240150083295,breakout_up,1,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-13,1.32882,1.33289,1.31836,1.32064,137599,73.57093090126062,0.7121304815277396,0.36677590443970276,1.3293557767912254,1.2705432232087748,-884853.0,1.311885,1.305135,0,0,0,0,2017-09-13,0.014529999999999932,-1.0000000000065512e-05,-0.0061633166018225955,0.0,1,1,-0.020139999999999825,0.3891013012331502,2,0.9749279121818236,-0.22252093395631434,13,1.3239633333333334,1.3295666666666668,1.3150366666666669,1.3384933333333333,1.3094333333333334,1.3100533333333333,1.3292266666666666,1.2977066666666666,1.3415733333333333,1.2785333333333333,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.8179999999999854,0,1,56.29344160759681,0.0030799999999999716,0.0023100000000000342,1.4841673662750376,1.2125994938065219,0.022621091641332317,breakout_down,2,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-14,1.32065,1.34053,1.31488,1.33971,171728,80.37608896935876,0.8868042862498093,0.4707815808017241,1.3359370773003345,1.2697129226996653,-713125.0,1.315705,1.308955,0,0,0,0,2017-09-14,0.02564999999999995,1.0000000000065512e-05,0.014439968500121093,1905999999.9999855,1,1,0.02725999999999984,3.445406681905205,3,0.43388373911755823,-0.900968867902419,14,1.3317066666666666,1.3485333333333331,1.3228833333333332,1.3573566666666665,1.3060566666666666,1.3100533333333333,1.3292266666666666,1.2977066666666666,1.3415733333333333,1.2785333333333333,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,1.9059999999999855,1,0,74.3050953179209,0.007640000000000091,-0.0034799999999999276,2.068214637299262,1.3237798274047792,0.025415598622162593,breakout_up,1,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-15,1.33971,1.36165,1.3382,1.35937,167140,84.57909172452307,1.1703828593369048,0.6107018365087602,1.3467469481294216,1.2668020518705783,-545985.0,1.33174,1.319515,0,0,0,0,2017-09-15,0.02344999999999997,0.0,0.01467481768442425,1966000000.000001,1,1,0.0005900000000000905,14.529791702125708,4,-0.433883739117558,-0.9009688679024191,15,1.3530733333333334,1.3679466666666666,1.3444966666666667,1.3765233333333333,1.3296233333333334,1.3100533333333333,1.3292266666666666,1.2977066666666666,1.3415733333333333,1.2785333333333333,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,1.966000000000001,1,0,83.83437806490143,0.021120000000000028,0.023320000000000007,1.4001671005393452,1.2362974688225719,0.030588634916608022,breakout_up,1,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-17,1.35556,1.35906,1.35556,1.35768,6684,82.79513411012076,1.3657406261790905,0.7617095944428263,1.3545720263843901,1.2667509736156102,-552669.0,1.3324500000000001,1.319515,0,0,0,0,2017-09-17,0.0034999999999998366,-0.003809999999999869,-0.001243222963578694,211999999.99998996,1,1,-0.02134999999999998,3499999.9999998366,6,-0.7818314824680299,0.6234898018587334,17,1.3574333333333335,1.3593066666666669,1.355806666666667,1.3609333333333333,1.3539333333333337,1.3100533333333333,1.3292266666666666,1.2977066666666666,1.3415733333333333,1.2785333333333333,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.21199999999998997,1,0,60.554127392173626,-0.0025900000000000922,0.017360000000000042,0.21634316872646076,0.05532210392841519,0.03350256824579608,breakout_up,1,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-18,1.35768,1.36183,1.34647,1.35146,166127,77.56377861088205,1.4536164762556814,0.9000909708053974,1.3599384599448339,1.2677695400551663,-718796.0,1.33582,1.3196050000000001,0,0,0,0,2017-09-18,0.01536000000000004,0.0,-0.0045813446467502595,0.0,1,1,-0.004529999999999923,0.3702051409272952,0,0.0,1.0,18,1.3532533333333336,1.3600366666666672,1.3446766666666672,1.3686133333333337,1.3378933333333336,1.3427233333333335,1.370566666666667,1.3236166666666669,1.3896733333333335,1.2957733333333334,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.6219999999999892,0,1,40.49215545862819,0.0027700000000001612,-0.009090000000000042,0.9310218856211786,1.3368725324989794,0.035075784607542355,breakout_down,2,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-19,1.35145,1.35514,1.34683,1.35138,152856,77.2160557872501,1.5052614701760225,1.0211250706795223,1.3644926639621948,1.2693213360378053,-871652.0,1.338355,1.3196050000000001,0,0,0,0,2017-09-19,0.00831000000000004,-1.0000000000065512e-05,-5.91952407027067e-05,0.0,1,1,0.006139999999999812,0.798701125822249,1,0.7818314824680298,0.6234898018587336,19,1.3511166666666667,1.3554033333333335,1.3470933333333335,1.3594266666666668,1.3428066666666667,1.3427233333333335,1.370566666666667,1.3236166666666669,1.3896733333333335,1.2957733333333334,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.0070000000000014495,0,1,0.8422572494286388,-0.006690000000000085,0.00035999999999991594,0.5447751052330505,1.2340063792840281,0.036134414902540754,neutral,0,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-20,1.35136,1.36574,1.34516,1.34899,253078,78.50531986446917,1.509504568316733,1.1188009702069643,1.3679264677984921,1.271526532201508,-1124730.0,1.3403100000000001,1.3215599999999998,0,0,0,0,2017-09-20,0.020580000000000043,-2.0000000000131024e-05,-0.0017685625064749473,0.0,1,1,-0.0023100000000000342,2.3193544646202633,2,0.9749279121818236,-0.22252093395631434,20,1.3532966666666664,1.3614333333333328,1.3408533333333328,1.3738766666666664,1.3327166666666663,1.3427233333333335,1.370566666666667,1.3236166666666669,1.3896733333333335,1.2957733333333334,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.23699999999999832,0,1,11.515475438511142,0.010599999999999943,-0.0016700000000000603,1.4452246176106354,1.8857863727236754,0.036522694484023246,breakout_up,1,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-21,1.34899,1.35863,1.34707,1.35789,211347,77.88699202796067,1.5666237526911875,1.2083655267038091,1.3722560909481205,1.2737639090518795,-913383.0,1.3403100000000001,1.3215599999999998,0,0,0,0,2017-09-21,0.011560000000000015,0.0,0.006597528521338283,890000000.000013,1,-1,0.011290000000000244,5.020830718317588,3,0.43388373911755823,-0.900968867902419,21,1.3545300000000002,1.3619900000000005,1.3504300000000005,1.3660900000000002,1.3429700000000002,1.3427233333333335,1.370566666666667,1.3236166666666669,1.3896733333333335,1.2957733333333334,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.890000000000013,1,0,76.98295995156232,-0.00710999999999995,0.0019100000000000783,0.9745404674978548,1.3669702696724184,0.03722276544462828,breakout_up,1,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-22,1.35784,1.35959,1.34496,1.34934,230629,71.40125215429624,1.5253168600763756,1.2717557933783223,1.374181421660872,1.277580578339128,-1144012.0,1.3403100000000001,1.3215599999999998,0,0,0,0,2017-09-22,0.014630000000000143,-5.0000000000105516e-05,-0.006296533592559086,0.0,1,-1,-0.017450000000000188,0.1358695546685237,4,-0.433883739117558,-0.9009688679024191,22,1.3512966666666666,1.3576333333333332,1.343003333333333,1.3659266666666667,1.3366666666666664,1.3427233333333335,1.370566666666667,1.3236166666666669,1.3896733333333335,1.2957733333333334,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.8499999999999952,0,1,58.09582393547857,0.0009600000000000719,-0.0021100000000000563,1.0384723851169577,1.4043169094786085,0.03642892659631082,breakout_down,2,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-24,1.34855,1.35195,1.34842,1.35044,10580,70.03504275923291,1.4843463104770027,1.3142738967980585,1.375728583443371,1.281687416556629,-1133432.0,1.3403100000000001,1.322575,0,0,0,0,2017-09-24,0.003530000000000033,-0.0007900000000000684,0.0008152133635704129,189000000.00001693,1,-1,0.009650000000000158,26.15364497196964,6,-0.7818314824680299,0.6234898018587334,24,1.35027,1.3521200000000002,1.3485900000000002,1.3538000000000001,1.34674,1.3427233333333335,1.370566666666667,1.3236166666666669,1.3896733333333335,1.2957733333333334,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.18900000000001693,1,0,53.52591333900174,-0.007640000000000091,0.0034600000000000186,0.30114312394274806,0.07016994657002888,0.03538819921907805,breakout_up,1,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-25,1.35044,1.35706,1.3431,1.34764,165569,65.16553910020704,1.4129950672241876,1.3340181308832844,1.376270762756391,1.2864022372436092,-1299001.0,1.3519700000000001,1.3255,0,0,0,0,2017-09-25,0.013959999999999972,0.0,-0.0020733982998134945,0.0,1,-1,-0.0039000000000002366,0.9019072340725479,0,0.0,1.0,25,1.3492666666666666,1.3554333333333333,1.3414733333333333,1.3632266666666666,1.3353066666666666,1.3521599999999998,1.3612199999999997,1.3385799999999997,1.3747999999999998,1.3295199999999998,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.28000000000001357,0,1,20.055869923358937,0.005109999999999948,-0.005319999999999991,1.0862121781658691,1.0781070729512388,0.03375124374839851,neutral,0,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-26,1.34764,1.3514,1.34094,1.34407,154771,62.57604541544159,1.3125119556474996,1.3297168958361274,1.3758137347054398,1.2916302652945604,-1453772.0,1.35334,1.3255,0,0,0,0,2017-09-26,0.010459999999999914,0.0,-0.0026490754207353978,0.0,1,-1,-0.0007699999999997154,0.5611939460904596,1,0.7818314824680298,0.6234898018587336,26,1.34547,1.3499999999999999,1.33954,1.3559299999999999,1.33501,1.3521599999999998,1.3612199999999997,1.3385799999999997,1.3747999999999998,1.3295199999999998,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.3569999999999851,0,1,34.12675652423172,-0.005659999999999998,-0.0021599999999999397,0.9660139484656401,1.0190475124458298,0.03155960138160737,breakout_down,2,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-27,1.34407,1.34487,1.33635,1.33979,167506,61.63533912752921,1.1846860197324727,1.3007107206153965,1.3734415880010584,1.2987504119989415,-1621278.0,1.351045,1.3255,0,0,0,0,2017-09-27,0.008520000000000083,0.0,-0.0031843579575468995,0.0,-1,-1,-0.0007100000000002105,0.10362692958199023,2,0.9749279121818236,-0.22252093395631434,27,1.3403366666666665,1.344323333333333,1.335803333333333,1.3488566666666666,1.3318166666666664,1.3521599999999998,1.3612199999999997,1.3385799999999997,1.3747999999999998,1.3295199999999998,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.42800000000000615,0,1,50.22884637953315,-0.006529999999999925,-0.004590000000000094,0.8336594096223727,1.1026319375280924,0.02795127593609081,breakout_down,2,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-28,1.33979,1.34553,1.33429,1.34292,163245,57.860082449613316,1.096005460030014,1.25976966849832,1.3722701772431414,1.3038148227568582,-1458033.0,1.350015,1.3255,0,0,0,0,2017-09-28,0.011239999999999917,0.0,0.002336187014382743,312999999.9999855,-1,-1,0.007409999999999917,1.0436361738842943,3,0.43388373911755823,-0.900968867902419,28,1.3409133333333332,1.3475366666666664,1.3362966666666665,1.352153333333333,1.3296733333333333,1.3521599999999998,1.3612199999999997,1.3385799999999997,1.3747999999999998,1.3295199999999998,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.3129999999999855,1,0,27.844497820477525,0.0006599999999998829,-0.0020599999999999508,1.1779499918308471,0.9741852399105276,0.025580411098721573,neutral,0,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-09-29,1.34293,1.34294,1.33496,1.33953,140312,61.13402268211348,0.9869935632827342,1.205214447455203,1.3701737367186264,1.3094082632813735,-1598345.0,1.350015,1.3255,0,1,0,0,2017-09-29,0.007980000000000098,1.0000000000065512e-05,-0.0025243499240459465,0.0,-1,-1,-0.006519999999999637,0.0012547049868708263,4,-0.433883739117558,-0.9009688679024191,29,1.3391433333333334,1.3433266666666668,1.3353466666666667,1.3471233333333335,1.3311633333333333,1.3521599999999998,1.3612199999999997,1.3385799999999997,1.3747999999999998,1.3295199999999998,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.33999999999998476,0,1,42.60117779726608,-0.00258999999999987,0.0006699999999999484,0.7649539144024335,0.8504309067315224,0.022677221071009765,breakout_down,2,460167.3,104.3,4.2,0.30911,19692.595,246.435,4.3,1.15
2017-10-01,1.33689,1.34021,1.33689,1.3393,7053,49.68933632897849,0.8885028343407431,1.141872124832311,1.3683066247000784,1.3141623752999219,-1605398.0,1.34694,1.328125,0,0,0,0,2017-10-01,0.0033199999999999896,-0.0026400000000001977,-0.00017170201488594843,241000000.0000023,-1,-1,0.0031599999999996076,3319999.9999999893,6,-0.7818314824680299,0.6234898018587334,1,1.3388,1.34071,1.33739,1.34212,1.33548,1.3521599999999998,1.3612199999999997,1.3385799999999997,1.3747999999999998,1.3295199999999998,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.24100000000000232,1,0,72.56850346281333,-0.0027300000000001212,0.0019299999999999873,0.3998072736262905,0.04689214076285298,0.020184482787979127,breakout_up,1,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
2017-10-02,1.3393,1.33954,1.32563,1.32726,152679,22.49442667599854,0.7051667608467094,1.0545310520351907,1.3675367488304444,1.3157432511695555,-1758077.0,1.34261,1.32831,0,0,0,0,2017-10-02,0.013909999999999867,0.0,-0.008989770775778264,0.0,-1,-1,-0.011809999999999654,0.017556692205071577,0,0.0,1.0,2,1.3308099999999998,1.3359899999999996,1.3220799999999997,1.3447199999999997,1.3169,1.3347633333333333,1.3438966666666665,1.3181266666666667,1.3605333333333332,1.3089933333333335,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,1.2039999999999829,0,1,86.55021206239627,-0.0006699999999999484,-0.011259999999999826,1.5465864413401644,1.087696651186044,0.01930230822809564,breakout_down,2,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
2017-10-03,1.32727,1.32876,1.32219,1.32418,143113,21.971213058952813,0.5289214980140677,0.9494091412309662,1.3670261442294367,1.3167038557705635,-1901190.0,1.3396249999999998,1.32831,0,0,0,0,2017-10-03,0.006569999999999965,9.999999999843467e-06,-0.0023205701972486125,0.0,-1,-1,0.008959999999999635,0.29330702887656895,1,0.7818314824680298,0.6234898018587336,3,1.3250433333333334,1.3278966666666667,1.3213266666666668,1.3316133333333333,1.3184733333333334,1.3347633333333333,1.3438966666666665,1.3181266666666667,1.3605333333333332,1.3089933333333335,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.3090000000000037,0,1,47.02480596560727,-0.010780000000000012,-0.0034400000000001096,0.7635982376106174,1.0716406443636817,0.018750875990271514,breakout_down,2,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
2017-10-04,1.32419,1.32915,1.32313,1.32328,149919,24.118289168698638,0.3776305200339447,0.835053416991562,1.3661421947217223,1.3182278052782777,-2051109.0,1.3396249999999998,1.32831,0,0,0,1,2017-10-04,0.006020000000000136,1.0000000000065512e-05,-0.0006796659064476891,0.0,-1,-1,0.002180000000000293,4.679240868640493,2,0.9749279121818236,-0.22252093395631434,4,1.3251866666666667,1.3272433333333336,1.3212233333333334,1.3312066666666669,1.3191666666666666,1.3347633333333333,1.3438966666666665,1.3181266666666667,1.3605333333333332,1.3089933333333335,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.09099999999999664,0,1,15.113768476996276,0.0003900000000001125,0.0009399999999999409,0.7962961909661291,1.194814572180677,0.017849398334710158,breakout_up,1,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
2017-10-05,1.32328,1.32498,1.31076,1.31125,146322,19.777070690179485,0.15882840885257377,0.6998084153637644,1.3684097557309676,1.3142022442690322,-2197431.0,1.33108,1.333785,0,0,0,0,2017-10-05,0.014220000000000121,0.0,-0.00909104649053865,0.0,-1,-1,-0.011130000000000084,0.1357827367585692,3,0.43388373911755823,-0.900968867902419,5,1.3156633333333334,1.3205666666666669,1.3063466666666668,1.3298833333333335,1.3014433333333333,1.3347633333333333,1.3438966666666665,1.3181266666666667,1.3605333333333332,1.3089933333333335,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,1.2029999999999985,0,1,84.5932072287454,-0.004170000000000007,-0.012369999999999992,1.6144412336011427,1.0523060592352689,0.02020698909179609,breakout_down,2,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
2017-10-06,1.31125,1.31126,1.3027,1.30645,140254,19.084298442148636,-0.05269835527932365,0.5493070612351468,1.3705691326221585,1.3106238673778414,-2337685.0,1.324115,1.33422,0,0,0,0,2017-10-06,0.008560000000000123,0.0,-0.0036606291706388085,0.0,-1,-1,0.007229999999999848,0.001169590506488297,4,-0.433883739117558,-0.9009688679024191,6,1.3068033333333333,1.3109066666666667,1.3023466666666665,1.3153633333333334,1.2982433333333332,1.3347633333333333,1.3438966666666665,1.3181266666666667,1.3605333333333332,1.3089933333333335,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.48000000000001375,0,1,56.06821632986881,-0.013719999999999954,-0.008059999999999956,0.8685064053869401,1.0273708699403812,0.02235768376226618,breakout_down,2,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
2017-10-08,1.30886,1.30957,1.30747,1.30825,6264,9.77309340642934,-0.2034649271173805,0.3987526635646414,1.372310853232875,1.305736146767125,-2331421.0,1.324115,1.33422,0,0,0,0,2017-10-08,0.0020999999999999908,0.0024100000000000232,0.0013777794787401155,0.0,-1,-1,0.006600000000000161,0.5107909994309265,6,-0.7818314824680299,0.6234898018587334,8,1.3084299999999998,1.3093899999999996,1.3072899999999996,1.3105299999999998,1.3063299999999998,1.3347633333333333,1.3438966666666665,1.3181266666666667,1.3605333333333332,1.3089933333333335,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.06099999999999994,0,1,29.03379343169929,-0.0016900000000001913,0.004769999999999941,0.28022414195033757,0.05148491740139207,0.02485942420578549,breakout_down,2,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
2017-10-09,1.30823,1.31836,1.30751,1.31412,114800,20.162651943796575,-0.27244198565581357,0.2645137337205504,1.3703750746835173,1.303146925316483,-2216621.0,1.32282,1.33422,1,0,0,0,2017-10-09,0.010850000000000026,-1.999999999990898e-05,0.004486909994267183,588999999.999995,-1,-1,0.004070000000000018,14.069424903575431,0,0.0,1.0,9,1.3133299999999999,1.3191499999999998,1.3082999999999998,1.32418,1.3024799999999999,1.3153233333333334,1.3279466666666668,1.3014966666666667,1.3417733333333335,1.2888733333333333,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.5889999999999951,1,0,54.28071145516484,0.008790000000000076,4.0000000000040004e-05,1.29940104198789,0.9862873412425245,0.025145912140144094,breakout_up,1,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
2017-10-10,1.31413,1.32253,1.31396,1.32091,130735,27.182809758007437,-0.2692138464975402,0.1577682176769323,1.3677316822029901,1.30211331779701,-2085886.0,1.3214549999999998,1.33422,0,0,0,0,2017-10-10,0.008569999999999967,1.0000000000065512e-05,0.005166955833561679,678000000.0000008,-1,-1,0.0009200000000000319,49.41147405015142,1,0.7818314824680298,0.6234898018587336,10,1.3191333333333335,1.324306666666667,1.315736666666667,1.3277033333333335,1.3105633333333335,1.3153233333333334,1.3279466666666668,1.3014966666666667,1.3417733333333335,1.2888733333333333,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.6780000000000008,1,0,79.1039551977603,0.004170000000000007,0.006450000000000067,0.9672685138523036,1.1554632060955254,0.02457759321489634,breakout_up,1,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
2017-10-11,1.32091,1.32407,1.31752,1.32381,123820,31.61548460705464,-0.24048281044479758,0.07811801205258634,1.365739621442487,1.3013403785575128,-1962066.0,1.32112,1.33422,0,0,0,0,2017-10-11,0.006550000000000056,0.0,0.002195456162796786,289999999.9999902,-1,1,-0.003890000000000171,0.9321531173589765,2,0.9749279121818236,-0.22252093395631434,11,1.3217999999999999,1.3260799999999997,1.3195299999999996,1.32835,1.3152499999999998,1.3153233333333334,1.3279466666666668,1.3014966666666667,1.3417733333333335,1.2888733333333333,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.28999999999999027,1,0,44.26805067928374,0.0015400000000000968,0.0035600000000000076,0.8940757720344328,1.1105341093259833,0.024145973437872996,neutral,0,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
2017-10-12,1.32381,1.32902,1.31213,1.32635,160118,36.108490035765605,-0.1949700863528081,0.02350039237150745,1.3634990908304665,1.3010779091695335,-1801948.0,1.315925,1.33422,0,0,0,0,2017-10-12,0.01689000000000007,0.0,0.0019187043457897937,253999999.99999866,-1,1,-0.00035999999999991594,0.44606160564542746,3,0.43388373911755823,-0.900968867902419,12,1.3225,1.33287,1.31598,1.33939,1.30561,1.3153233333333334,1.3279466666666668,1.3014966666666667,1.3417733333333335,1.2888733333333333,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.25399999999999867,1,0,15.037593984962262,0.00495000000000001,-0.005390000000000006,1.878336090042698,1.2627363519933277,0.023426300540040863,breakout_down,2,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
2017-10-13,1.32634,1.33375,1.32467,1.32823,142148,40.5832426170512,-0.14209293686362479,-0.009618273475518996,1.3614880232031403,1.3010129767968595,-1659800.0,1.318225,1.33422,0,0,0,0,2017-10-13,0.009079999999999977,-9.999999999843467e-06,0.001417423756926983,188999999.99999472,1,1,-0.0006599999999998829,4.4371230915428495,4,-0.433883739117558,-0.9009688679024191,13,1.3288833333333334,1.3330966666666668,1.3240166666666668,1.3379633333333334,1.3198033333333334,1.3153233333333334,1.3279466666666668,1.3014966666666667,1.3417733333333335,1.2888733333333333,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.18899999999999473,1,0,20.812685827551505,0.004729999999999901,0.012539999999999996,0.874085399106138,1.1304078829862183,0.022713623905062725,breakout_up,1,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
2017-10-15,1.32858,1.33092,1.3273,1.32881,6380,38.007810095030905,-0.09441889738504017,-0.02657839825742323,1.357314811051818,1.302278188948182,-1653420.0,1.318225,1.33422,0,0,0,0,2017-10-15,0.0036200000000001786,0.0003500000000000725,0.0004366713596289987,22999999.999995247,1,1,-0.0013000000000000789,1.8281235717782238,6,-0.7818314824680299,0.6234898018587334,15,1.32901,1.3307200000000001,1.3271,1.3326300000000002,1.3253899999999998,1.3153233333333334,1.3279466666666668,1.3014966666666667,1.3417733333333335,1.2888733333333333,1.2993566666666665,1.321333333333333,1.271923333333333,1.3487666666666664,1.2499466666666665,0.022999999999995246,1,0,6.351836509249962,-0.002829999999999888,0.00262999999999991,0.40483108870152873,0.056925657589492334,0.020693625702221656,breakout_up,1,461800.9,104.4,4.3,0.38187,20037.088,246.626,4.2,1.15
