DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,EUR_GDP,EUR_Inflation,EUR_Unemployment,EUR_InterestRate,USD_GDP,USD_Inflation,USD_Unemployment,USD_InterestRate
2019-03-04,1.13749,1.1375,1.1309,1.13362,406409,60.45950950535531,-0.022604459201680527,-0.07588243518744486,1.1405210081385373,1.126259991861463,5450410.0,1.136435,1.134715,0,0,0,0,2019-03-04,0.006599999999999939,0.0,-0.003402227711891813,0.0,-1,-1,-0.005029999999999646,0.001517450452597155,-0.0007600000000000939,-0.006319999999999881,1.4150940362148157,1.2204514789688456,0.0062913074816189785,breakout_down,2,0,0.0,1.0,4,1.1340066666666666,1.1371133333333332,1.1305133333333333,1.1406066666666665,1.1274066666666667,1.1354966666666668,1.1400933333333336,1.1290233333333337,1.1465666666666667,1.124426666666667,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.3869999999999818,0,1,58.627480684742515,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-05,1.13363,1.13384,1.12895,1.1306,394709,52.36483390592598,-0.06030485154462362,-0.07276691845888061,1.1405291202678782,1.1260748797321218,5055701.0,1.13546,1.134715,0,0,0,0,2019-03-05,0.004890000000000061,9.999999999843467e-06,-0.0026640320389548725,0.0,-1,-1,0.0008499999999997954,0.044871785283815684,-0.0036599999999999966,-0.0019500000000001183,1.015787076072492,1.2032706754654492,0.006377047125568652,breakout_down,2,1,0.7818314824680298,0.6234898018587336,5,1.13113,1.13331,1.12842,1.13602,1.12624,1.1354966666666668,1.1400933333333336,1.1290233333333337,1.1465666666666667,1.124426666666667,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.3029999999999866,0,1,61.950521365770356,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-06,1.13059,1.13245,1.12855,1.13129,322856,50.33021996375669,-0.08365068769313755,-0.07494367230573201,1.1403078273161846,1.1266401726838156,5378557.0,1.13526,1.1337199999999998,0,0,0,0,2019-03-06,0.0039000000000000146,-1.0000000000065512e-05,0.0006102954183618056,69999999.99999228,-1,-1,0.00370999999999988,0.9117642589390568,-0.0013900000000000023,-0.00039999999999995595,0.8883824855620739,1.0033841247287216,0.006029099308987586,neutral,0,2,0.9749279121818236,-0.22252093395631434,6,1.1307633333333333,1.1329766666666667,1.1290766666666667,1.1346633333333334,1.1268633333333333,1.1354966666666668,1.1400933333333336,1.1290233333333337,1.1465666666666667,1.124426666666667,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.06999999999999229,1,0,17.94411689310229,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-07,1.1313,1.13202,1.11764,1.1198,390842,27.368408830693895,-0.19264642042837732,-0.09848422193026107,1.1419680660588238,1.123623933941176,4987715.0,1.129805,1.129805,0,1,0,0,2019-03-07,0.01438000000000006,1.0000000000065512e-05,-0.010156546950826049,0.0,-1,-1,-0.012179999999999858,0.05270863450156802,-0.00042999999999993044,-0.010909999999999975,2.3336575245606017,1.0863602503807936,0.008096838310452293,breakout_down,2,3,0.43388373911755823,-0.900968867902419,7,1.1231533333333334,1.128666666666667,1.1142866666666669,1.1375333333333335,1.1087733333333334,1.1354966666666668,1.1400933333333336,1.1290233333333337,1.1465666666666667,1.124426666666667,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,1.1500000000000066,0,1,79.96662262707753,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-08,1.1198,1.12461,1.11852,1.12311,374347,33.10809449138304,-0.24944197832146298,-0.12867577320850146,1.1423911016268347,1.1228658983731654,5362062.0,1.129805,1.129805,0,0,0,0,2019-03-08,0.006090000000000151,0.0,0.002955884979460749,331000000.0000146,-1,-1,0.014800000000000146,3.75780956421159,-0.007409999999999917,0.0008799999999999919,0.8491354086537513,1.0388076218870874,0.008619420770548428,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,8,1.12208,1.12564,1.1195499999999998,1.1281700000000001,1.1159899999999998,1.1354966666666668,1.1400933333333336,1.1290233333333337,1.1465666666666667,1.124426666666667,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.3310000000000146,1,0,54.342472500411496,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-10,1.12316,1.12374,1.12304,1.12315,7760,33.811645041464004,-0.2907781905929996,-0.1610962566854011,1.1428814074771763,1.1217435925228234,5369822.0,1.129805,1.129805,0,0,0,0,2019-03-10,0.0006999999999999229,4.999999999988347e-05,3.5615389409799576e-05,0.0,-1,-1,-0.003270000000000106,4.833293055895519,-0.0008700000000001484,0.0045200000000000795,0.11682241041013144,0.02429732663653916,0.009333913975022302,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,10,1.12331,1.12358,1.12288,1.12401,1.12261,1.1354966666666668,1.1400933333333336,1.1290233333333337,1.1465666666666667,1.124426666666667,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.0009999999999843467,0,1,1.42653352351563,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-11,1.12315,1.12738,1.12217,1.12591,323934,39.72330445719186,-0.2978333062975791,-0.1884436666078367,1.1430193110782916,1.1212716889217085,5693756.0,1.129245,1.129805,0,0,0,0,2019-03-11,0.005210000000000159,0.0,0.002457374348929238,275999999.99998736,-1,-1,0.0027199999999998337,4.316322126200974,0.0036400000000000876,-0.0008700000000001484,0.8603036888534374,1.0467339125579342,0.009604605652442212,breakout_up,1,0,0.0,1.0,11,1.1251533333333334,1.128136666666667,1.1229266666666669,1.1303633333333336,1.1199433333333333,1.1257966666666668,1.1339533333333336,1.1177533333333336,1.1419966666666668,1.1095966666666668,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.27599999999998737,1,0,52.96488198042198,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-12,1.1259,1.13049,1.12492,1.12865,320876,42.530266610397156,-0.27810915699149064,-0.2063767646845675,1.14302686910439,1.12118113089561,6014632.0,1.12795,1.129805,0,0,0,0,2019-03-12,0.005570000000000075,-1.0000000000065512e-05,0.0024335870540273777,275000000.000003,-1,-1,-1.999999999990898e-05,4.683668690134177,0.003109999999999946,0.00275000000000003,0.8716743549805408,1.0847830305472559,0.009648291230082975,breakout_up,1,1,0.7818314824680298,0.6234898018587336,12,1.12802,1.1311200000000001,1.12555,1.13359,1.12245,1.1257966666666668,1.1339533333333336,1.1177533333333336,1.1419966666666668,1.1095966666666668,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.275000000000003,1,0,49.3627714952431,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-13,1.12864,1.13385,1.12773,1.13303,305049,45.618934318260614,-0.22454625759793512,-0.21001066326724105,1.1431189555041905,1.1212780444958093,6319681.0,1.12757,1.129805,0,0,0,0,2019-03-13,0.006120000000000125,-9.999999999843467e-06,0.0038807424799539724,438999999.9999894,-1,1,0.0016400000000000858,5.725268433769697,0.0033600000000000296,0.002809999999999979,1.2916839823377018,1.0675462768217252,0.0096453541446534,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,13,1.1315366666666666,1.1353433333333334,1.1292233333333332,1.1376566666666668,1.1254166666666665,1.1257966666666668,1.1339533333333336,1.1177533333333336,1.1419966666666668,1.1095966666666668,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.4389999999999894,1,0,71.72030713935311,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-14,1.13304,1.13361,1.1294,1.13064,328509,38.845941683586176,-0.19908761838534073,-0.20782605429086098,1.142938515323128,1.121123484676872,5991172.0,1.125745,1.129805,0,0,0,0,2019-03-14,0.004210000000000047,1.0000000000065512e-05,-0.002109388100932802,0.0,-1,1,-0.006769999999999943,0.15659336357323686,-0.00024000000000001798,0.0016700000000000603,0.9651533780024314,1.0345791928991674,0.009635350368932174,breakout_down,2,3,0.43388373911755823,-0.900968867902419,14,1.1312166666666668,1.1330333333333336,1.1288233333333335,1.1354266666666668,1.1270066666666667,1.1257966666666668,1.1339533333333336,1.1177533333333336,1.1419966666666668,1.1095966666666668,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.23999999999999577,0,1,56.993588221323456,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-15,1.13066,1.13443,1.13,1.1324,289453,42.926316569757,-0.16283270027421803,-0.1988273834875324,1.1427625885052584,1.1210784114947419,6280625.0,1.126035,1.129805,0,0,0,0,2019-03-15,0.004430000000000156,1.999999999990898e-05,0.0015566404868039196,174000000.00000748,-1,1,0.004149999999999876,5.712112557404385,0.0008200000000000429,0.0005999999999999339,0.8672668623205161,0.9464398112044595,0.009578489386559993,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,15,1.1322766666666666,1.1345533333333333,1.1301233333333331,1.1367066666666668,1.1278466666666664,1.1257966666666668,1.1339533333333336,1.1177533333333336,1.1419966666666668,1.1095966666666668,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.17400000000000748,1,0,39.26878808395426,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-17,1.13201,1.13277,1.13189,1.13192,6327,43.11314378945177,-0.13640126642335826,-0.1863421600746976,1.1426162618685056,1.1210187381314942,6274298.0,1.126035,1.129805,0,0,0,1,2019-03-17,0.0008799999999999919,-0.0003900000000001125,-0.00042387848816675727,0.0,1,1,-0.0022400000000000198,6.333280556001535,-0.0016599999999999948,0.0018900000000001693,0.2074492674565554,0.02369704635250125,0.009541080482467051,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,17,1.1321933333333334,1.1324966666666667,1.1316166666666667,1.1330733333333334,1.1313133333333334,1.1257966666666668,1.1339533333333336,1.1177533333333336,1.1419966666666668,1.1095966666666668,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.008999999999992347,0,1,10.215664018152587,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-18,1.13193,1.13589,1.13192,1.1336,256618,46.567748253746956,-0.10073673829036345,-0.16922107571783077,1.1426492818266292,1.121026718173371,6530916.0,1.127205,1.129805,0,0,0,0,2019-03-18,0.003970000000000029,1.0000000000065512e-05,0.0014842038306593255,166999999.99998382,1,1,0.0021599999999999397,395.96040395700663,0.0031200000000000117,2.999999999997449e-05,1.0122383956556764,0.9855840596993105,0.00955196928984275,breakout_up,1,0,0.0,1.0,18,1.1338033333333333,1.1356866666666665,1.1317166666666665,1.1377733333333333,1.1298333333333332,1.13147,1.13802,1.1270499999999999,1.1424400000000001,1.1204999999999998,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.16699999999998383,1,0,42.0548980105723,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-19,1.1336,1.13615,1.13336,1.13542,272305,47.44000335988036,-0.05712792863301619,-0.14680244630086786,1.142779938233446,1.1210180617665544,6803221.0,1.12916,1.129805,0,0,0,0,2019-03-19,0.00279000000000007,0.0,0.0016055045871561,182000000.00001547,1,1,0.00014000000000025103,10.62495572935055,0.00025999999999992696,0.0014399999999998858,0.8568793437102814,1.0957162826968487,0.009612993936590429,breakout_up,1,1,0.7818314824680298,0.6234898018587336,19,1.1349766666666667,1.1365933333333336,1.1338033333333335,1.1377666666666668,1.1321866666666667,1.13147,1.13802,1.1270499999999999,1.1424400000000001,1.1204999999999998,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.18200000000001548,1,0,65.20960229308882,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-20,1.13543,1.1448,1.13354,1.14284,367702,60.48201803664731,0.03688043139633557,-0.11006587076142718,1.143997572155889,1.1204374278441107,7170923.0,1.1334849999999999,1.13122,0,0,0,0,2019-03-20,0.011260000000000048,9.999999999843467e-06,0.006535026686160171,741000000.0000138,1,1,0.005599999999999827,4.957669334566681,0.008650000000000047,0.000180000000000069,2.4132013687952285,1.4835469206986494,0.010404425073349268,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,20,1.1403933333333334,1.1472466666666667,1.1359866666666667,1.1516533333333334,1.1291333333333333,1.13147,1.13802,1.1270499999999999,1.1424400000000001,1.1204999999999998,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.7410000000000139,1,0,65.8023266139784,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-21,1.14282,1.14373,1.13425,1.13737,355416,57.29052763154449,0.06647808747182182,-0.07475707911477739,1.1436864492709997,1.1205555507290006,6815507.0,1.13486,1.13122,0,0,0,0,2019-03-21,0.009479999999999933,-2.0000000000131024e-05,-0.004786321794826997,0.0,1,1,-0.012890000000000068,0.10618435167043387,-0.0010700000000001264,0.0007099999999999884,1.670189980586668,1.2575804378263404,0.010215736004176003,breakout_down,2,3,0.43388373911755823,-0.900968867902419,21,1.13845,1.14265,1.13317,1.14793,1.12897,1.13147,1.13802,1.1270499999999999,1.1424400000000001,1.1204999999999998,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.5449999999999955,0,1,57.48338782828809,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-22,1.13737,1.13905,1.12732,1.13004,402371,48.82229727695194,0.030436614739248746,-0.05371834034397216,1.1429886966574914,1.1204623033425085,6413136.0,1.13606,1.13122,0,0,0,0,2019-03-22,0.011729999999999796,0.0,-0.006444692580250981,0.0,1,-1,-0.0018599999999999728,0.16716416247121985,-0.0046800000000000175,-0.006929999999999881,1.4950291237535955,1.3852764521146566,0.0099522336887692,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,22,1.1321366666666668,1.1369533333333335,1.1252233333333337,1.1438666666666666,1.120406666666667,1.13147,1.13802,1.1270499999999999,1.1424400000000001,1.1204999999999998,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.7330000000000059,0,1,62.484016707869635,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-24,1.12892,1.13011,1.12883,1.12955,8396,61.58780931235267,-0.0020566942647626263,-0.04338601112813026,1.1423235188890244,1.1203524811109755,6404740.0,1.13606,1.13122,0,0,0,0,2019-03-24,0.0012799999999999478,-0.0011200000000000099,-0.00043361296945230207,63000000.00001304,1,-1,0.006840000000000179,13.222075310285843,-0.008939999999999948,0.0015099999999999003,0.17515049601114654,0.03239015086341575,0.009710200558378065,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,24,1.1294966666666666,1.1301633333333332,1.1288833333333332,1.1307766666666665,1.1282166666666666,1.13147,1.13802,1.1270499999999999,1.1424400000000001,1.1204999999999998,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.06300000000001305,1,0,49.18032786886465,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-25,1.12956,1.13314,1.12889,1.13151,341808,60.31432111000747,-0.01185564924779392,-0.037079938752062995,1.1418299852617777,1.1203640147382223,6746548.0,1.13606,1.13122,0,0,0,0,2019-03-25,0.004250000000000087,9.999999999843467e-06,0.0017352042848921797,195000000.00001183,-1,-1,0.002449999999999841,5.343275607051951,0.003030000000000088,5.999999999994898e-05,0.5592104527354809,1.3001915246081495,0.009489005144818352,breakout_up,1,0,0.0,1.0,25,1.13118,1.1334700000000002,1.1292200000000001,1.1354300000000002,1.12693,1.1345433333333335,1.1417666666666668,1.1242866666666669,1.1520233333333334,1.1170633333333335,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.19500000000001183,1,0,45.871559633029364,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-26,1.13152,1.13259,1.12632,1.12738,336536,54.719911491212635,-0.0523436550123213,-0.040132682004114656,1.141004251848123,1.120178748151877,6410012.0,1.13556,1.13122,0,1,0,0,2019-03-26,0.006269999999999998,1.0000000000065512e-05,-0.003649989836590014,0.0,-1,-1,-0.006089999999999929,0.20576919119821035,-0.0005500000000000504,-0.002569999999999961,0.9497120645695211,1.2762407221725807,0.009210003647571187,breakout_down,2,1,0.7818314824680298,0.6234898018587336,26,1.1287633333333333,1.1312066666666667,1.1249366666666667,1.1350333333333333,1.1224933333333333,1.1345433333333335,1.1417666666666668,1.1242866666666669,1.1520233333333334,1.1170633333333335,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.41400000000000325,0,1,66.01817891883326,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-27,1.12737,1.12855,1.12421,1.12521,422553,49.20848736049708,-0.1007790594715674,-0.052261957497605205,1.1407467715158683,1.1195952284841317,5987459.0,1.1345049999999999,1.13122,0,0,0,0,2019-03-27,0.0043400000000000105,-1.0000000000065512e-05,-0.001924816831946642,0.0,-1,-1,0.0019599999999999618,0.3734176033488406,-0.0040400000000000436,-0.0021100000000000563,0.7786148585190485,1.525444471399603,0.009357673756016281,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,27,1.12599,1.1277700000000002,1.1234300000000002,1.13033,1.12165,1.1345433333333335,1.1417666666666668,1.1242866666666669,1.1520233333333334,1.1170633333333335,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.21599999999999397,0,1,49.75812024878909,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-28,1.12518,1.12612,1.12135,1.12298,426460,43.514056069623024,-0.1553677204072068,-0.07288311007952553,1.1408391361890546,1.1187408638109455,5560999.0,1.133075,1.13122,0,0,0,0,2019-03-28,0.004769999999999941,-2.999999999997449e-05,-0.0019818522764639083,0.0,-1,-1,-5.999999999994898e-05,0.24543074531832781,-0.002429999999999932,-0.0028599999999998627,1.140602309755532,1.3367960591380028,0.009779814106404454,breakout_down,2,3,0.43388373911755823,-0.900968867902419,28,1.1234833333333334,1.1256166666666667,1.1208466666666668,1.1282533333333333,1.1187133333333334,1.1345433333333335,1.1417666666666668,1.1242866666666669,1.1520233333333334,1.1170633333333335,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.21999999999999797,0,1,46.11192622091819,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-29,1.12297,1.12466,1.12098,1.12179,424274,36.130293538398156,-0.2058589194831928,-0.09947827196025899,1.1408965979262051,1.117733402073795,5136725.0,1.1328900000000002,1.13122,0,0,0,0,2019-03-29,0.0036799999999999056,-1.0000000000065512e-05,-0.0010596804929740727,0.0,-1,-1,0.0010399999999999299,0.8492458043991051,-0.0014600000000000168,-0.00036999999999998145,0.7893606200427488,1.2635396586059793,0.010255418475757016,neutral,0,4,-0.433883739117558,-0.9009688679024191,29,1.1224766666666666,1.123973333333333,1.1202933333333331,1.1261566666666665,1.1187966666666667,1.1345433333333335,1.1417666666666668,1.1242866666666669,1.1520233333333334,1.1170633333333335,1.1365133333333333,1.1496266666666666,1.1241866666666664,1.1619533333333334,1.1110733333333331,0.11799999999999589,0,1,32.05650638413445,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-03-31,1.12254,1.12312,1.12199,1.12231,10788,39.223789155677665,-0.23892343249731773,-0.12736730406767074,1.1406359266507666,1.1182450733492335,5147513.0,1.132355,1.13122,0,0,0,0,2019-03-31,0.0011299999999998533,0.0007500000000000284,0.0004635448702518777,0.0,-1,-1,0.0017099999999998783,1.0545435371931136,-0.0015400000000000968,0.0010099999999999554,0.27984143639386655,0.03484154010717282,0.0099123651408412,neutral,0,6,-0.7818314824680299,0.6234898018587334,31,1.1224733333333334,1.1229566666666668,1.121826666666667,1.1236033333333333,1.1213433333333336,1.1345433333333335,1.1417666666666668,1.1242866666666669,1.1520233333333334,1.1170633333333335,1.1282499999999998,1.1388599999999995,1.1116999999999995,1.1554099999999998,1.1010899999999997,0.02300000000001745,0,1,20.3359858532453,0.629819809679818,104.35,7.7,-0.3679,21111.6,254.277,3.8,2.41
2019-04-01,1.12231,1.12498,1.11984,1.12049,414217,34.6163656773669,-0.27662442209532845,-0.15721872767320227,1.140872112116011,1.117746887883989,4733296.0,1.129445,1.13122,0,0,0,0,2019-04-01,0.0051400000000001445,0.0,-0.0016216553358697088,0.0,-1,-1,-0.0023399999999997867,1.0809712222789394,0.0018600000000001948,-0.0021500000000000963,1.348373203469827,1.3179791772927383,0.010238656547007242,neutral,0,0,0.0,1.0,1,1.12177,1.1237,1.1185599999999998,1.12691,1.1166299999999998,1.1243066666666666,1.1287733333333332,1.1160233333333331,1.1370566666666666,1.1115566666666665,1.1282499999999998,1.1388599999999995,1.1116999999999995,1.1554099999999998,1.1010899999999997,0.18199999999999328,0,1,35.401672826296085,0.309171155236588,105.1,7.7,-0.36700000000000005,21397.938,255.233,3.7,2.42
2019-04-02,1.12049,1.1216,1.11836,1.12032,437694,34.89582061089858,-0.3043659447479419,-0.1866481710881502,1.1411110025316773,1.117224997468323,4295602.0,1.12575,1.13122,0,0,0,0,2019-04-02,0.0032399999999999096,0.0,-0.00015171933707574677,0.0,-1,-1,0.0016499999999999293,0.5211265159030266,-0.0033800000000001607,-0.0014799999999999258,0.9020042032282157,1.3571498779726583,0.010576816311744756,breakout_down,2,1,0.7818314824680298,0.6234898018587336,2,1.1200933333333334,1.1218266666666667,1.1185866666666668,1.1233333333333333,1.1168533333333335,1.1243066666666666,1.1287733333333332,1.1160233333333331,1.1370566666666666,1.1115566666666665,1.1282499999999998,1.1388599999999995,1.1116999999999995,1.1554099999999998,1.1010899999999997,0.017000000000000348,0,1,5.245294662141568,0.309171155236588,105.1,7.7,-0.36700000000000005,21397.938,255.233,3.7,2.42
2019-04-03,1.12032,1.12547,1.12019,1.12446,464945,38.815454150358406,-0.2896065571424744,-0.20723984829901507,1.14113895898023,1.11705204101977,4760547.0,1.12575,1.13122,0,0,0,0,2019-04-03,0.005279999999999951,0.0,0.0036953727506427027,414000000.0000032,-1,1,0.004310000000000036,39.615079884011934,0.00387000000000004,0.0018299999999999983,1.4293444966582356,1.4142078085063823,0.010666466184271977,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,3,1.1233733333333333,1.1265566666666667,1.1212766666666667,1.1286533333333333,1.1180933333333334,1.1243066666666666,1.1287733333333332,1.1160233333333331,1.1370566666666666,1.1115566666666665,1.1282499999999998,1.1388599999999995,1.1116999999999995,1.1554099999999998,1.1010899999999997,0.41400000000000325,1,0,78.39424351448723,0.309171155236588,105.1,7.7,-0.36700000000000005,21397.938,255.233,3.7,2.42
2019-04-04,1.12447,1.12475,1.12059,1.12222,382604,34.01161637202911,-0.29261152061805795,-0.22431418276282367,1.141204608063971,1.1163433919360288,4377943.0,1.125475,1.13122,0,0,0,0,2019-04-04,0.0041599999999999415,1.0000000000065512e-05,-0.001992067303416769,0.0,-1,1,-0.006380000000000052,0.07216492985435527,-0.0007200000000000539,0.00039999999999995595,1.097625040204471,1.044829717202559,0.011012486160169057,breakout_down,2,3,0.43388373911755823,-0.900968867902419,4,1.12252,1.12445,1.12029,1.12668,1.11836,1.1243066666666666,1.1287733333333332,1.1160233333333331,1.1370566666666666,1.1115566666666665,1.1282499999999998,1.1388599999999995,1.1116999999999995,1.1554099999999998,1.1010899999999997,0.22500000000000853,0,1,54.07354001442242,0.309171155236588,105.1,7.7,-0.36700000000000005,21397.938,255.233,3.7,2.42
2019-04-05,1.12222,1.12472,1.12099,1.12142,331663,19.09981917491409,-0.2980129988895852,-0.23905394598817598,1.1408691978837484,1.1155178021162517,4046280.0,1.1234549999999999,1.13122,0,0,0,0,2019-04-05,0.003730000000000011,0.0,-0.0007128726987577408,0.0,-1,-1,0.0014400000000001079,2.032518672748897,-2.999999999997449e-05,0.00039999999999995595,0.8654290335431518,0.9082342799338591,0.011235393460885052,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,5,1.1223766666666666,1.1237633333333332,1.1200333333333332,1.1261066666666666,1.1186466666666666,1.1243066666666666,1.1287733333333332,1.1160233333333331,1.1370566666666666,1.1115566666666665,1.1282499999999998,1.1388599999999995,1.1116999999999995,1.1554099999999998,1.1010899999999997,0.07999999999999119,0,1,21.44197266148243,0.309171155236588,105.1,7.7,-0.36700000000000005,21397.938,255.233,3.7,2.42
2019-04-07,1.12138,1.12213,1.12118,1.12181,7697,23.698433678901765,-0.29573765566768273,-0.25039068792407737,1.1406814728185792,1.114822527181421,4053977.0,1.1222400000000001,1.13158,0,0,0,0,2019-04-07,0.0009500000000000064,-4.0000000000040004e-05,0.00034777335877716684,42999999.99999304,-1,1,0.0011899999999998023,3.749981250094305,-0.00258999999999987,0.0001900000000001345,0.2736174327138778,0.02316353661490952,0.011464819221880708,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,7,1.1217066666666666,1.1222333333333332,1.1212833333333332,1.1226566666666666,1.1207566666666666,1.1243066666666666,1.1287733333333332,1.1160233333333331,1.1370566666666666,1.1115566666666665,1.1282499999999998,1.1388599999999995,1.1116999999999995,1.1554099999999998,1.1010899999999997,0.042999999999993044,1,0,45.21556256571267,0.309171155236588,105.1,7.7,-0.36700000000000005,21397.938,255.233,3.7,2.42
2019-04-08,1.12181,1.12744,1.12148,1.12555,386554,41.362040051228966,-0.2607499918252598,-0.25246254870431384,1.140182516747819,1.1146364832521813,4440531.0,1.1229,1.13158,0,0,0,0,2019-04-08,0.005959999999999965,0.0,0.003333897897148427,374000000.0000076,1,1,0.003350000000000186,17.06055436195958,0.005309999999999926,0.00029999999999996696,1.4840633754822277,1.1760457282493844,0.011329527324800266,breakout_up,1,0,0.0,1.0,8,1.1248233333333333,1.1281666666666665,1.1222066666666666,1.1307833333333333,1.1188633333333333,1.1237833333333334,1.1292066666666667,1.1201266666666667,1.1328633333333333,1.1147033333333334,1.1282499999999998,1.1388599999999995,1.1116999999999995,1.1554099999999998,1.1010899999999997,0.37400000000000766,1,0,62.74115081362353,0.309171155236588,105.1,7.7,-0.36700000000000005,21397.938,255.233,3.7,2.42
