DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,USD_GDP,USD_Inflation,USD_Unemployment,USD_InterestRate,JPY_GDP,JPY_Inflation,JPY_Unemployment,JPY_InterestRate
2009-05-12,97.585,97.83,95.985,96.24,801379,44.25505042682182,-36.375022910229404,-30.53796935145651,99.97886383090679,96.04863616909321,-2019003.0,97.8675,98.1725,0,0,0,0,2009-05-12,1.8449999999999989,-0.010000000000005116,-0.013883907987089543,0.0,-1,-1,-0.22500000000000853,0.15312499990430026,-0.9650000000000034,-1.269999999999996,1.4677804284265898,1.850228675694248,0.020049368898616183,breakout_down,2,1,0.7818314824680298,0.6234898018587336,12,97.88166666666666,98.50833333333333,96.96833333333332,99.42166666666667,96.34166666666665,98.01166666666666,100.39833333333331,96.45333333333332,101.95666666666665,94.06666666666666,,,,,,134.4999999999999,0,1,72.89968948526314,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-13,96.24,96.685,95.115,95.375,612994,41.85074619869727,-54.98398374138134,-35.42717222944148,100.01036175526835,95.62363824473167,-2631997.0,97.4325,97.91749999999999,0,0,0,0,2009-05-13,1.5700000000000074,0.0,-0.008987946799667445,0.0,-1,-1,0.4900000000000091,0.39555555520395713,-1.144999999999996,-0.8700000000000045,1.2067640267434623,1.3820034782640032,0.02242311413400457,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,13,96.685,97.385,95.54,98.53,94.84,98.01166666666666,100.39833333333331,96.45333333333332,101.95666666666665,94.06666666666666,,,,,,86.49999999999949,0,1,55.095506308594125,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-14,95.38,96.18,95.11,95.98,554813,47.76292845221608,-64.11084497671169,-41.16390677889552,100.07048496035169,95.3855150396483,-2077184.0,97.43,97.7675,0,0,0,0,2009-05-14,1.0700000000000074,0.0049999999999954525,0.0063433813892529905,60000000000.00085,-1,-1,1.4699999999999989,2.9629629519891116,-0.5049999999999955,-0.0049999999999954525,0.8478605381554231,1.2010078011724894,0.023969435170347532,breakout_up,1,3,0.43388373911755823,-0.900968867902419,14,95.72500000000001,96.33500000000002,94.76500000000001,97.29500000000002,94.155,98.01166666666666,100.39833333333331,96.45333333333332,101.95666666666665,94.06666666666666,,,,,,60.00000000000085,1,0,56.074713948865885,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-15,95.97,96.08,94.725,95.19,445472,42.67895872044403,-76.83290611576865,-48.29770664627015,100.12948528443074,94.99351471556925,-2522656.0,97.2375,97.24,0,0,0,0,2009-05-15,1.355000000000004,-0.010000000000005116,-0.008230881433632072,0.0,-1,-1,-1.3950000000000102,0.08835341358365109,-0.10000000000000853,-0.3850000000000051,0.9180216795948358,0.9332446188938274,0.026321707685966575,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,15,95.75666666666667,96.40333333333335,95.33333333333334,96.82666666666668,94.68666666666667,98.01166666666666,100.39833333333331,96.45333333333332,101.95666666666665,94.06666666666666,,,,,,78.00000000000011,0,1,57.56453316270607,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-17,94.87,95.16,94.845,95.0,26262,34.50956932019923,-87.44041377610614,-56.12624807223735,100.20631261394588,94.61118738605414,-2548918.0,97.2375,97.24,0,0,0,0,2009-05-17,0.3149999999999977,-0.3199999999999932,-0.001996007984031912,12999999999.999544,-1,-1,0.6000000000000085,11.599999535997062,-0.9200000000000017,0.12000000000000455,0.2558895205069922,0.060391017002938696,0.028719828700369855,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,17,95.75666666666667,96.40333333333335,95.33333333333334,96.82666666666668,94.68666666666667,98.01166666666666,100.39833333333331,96.45333333333332,101.95666666666665,94.06666666666666,,,,,,12.999999999999545,1,0,41.26971025488694,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-18,95.0,96.46,94.55,96.31,767799,34.5878135622187,-84.30452474900676,-61.761903407591234,100.16186063711484,94.50063936288515,-1781119.0,97.06,97.1525,0,0,0,0,2009-05-18,1.9099999999999966,0.0,0.013789473684210551,131000000000.00021,-1,1,1.5,3.244444437234533,1.2999999999999972,-0.2950000000000017,1.535369773685388,1.6341367743187736,0.02908223861386512,breakout_up,1,0,0.0,1.0,18,95.00166666666667,95.15833333333333,94.84333333333333,95.31666666666666,94.68666666666667,98.2,99.14500000000001,96.65,100.69500000000001,95.705,,,,,,131.00000000000023,1,0,68.58635152547065,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-19,96.305,96.7,95.895,96.2,554449,32.67028324805496,-81.76438918932405,-65.7624005639378,100.15870331769888,94.40879668230114,-2335568.0,96.6875,97.15,0,0,0,0,2009-05-19,0.8050000000000068,-0.0049999999999954525,-0.0011421451562662176,0.0,-1,1,-1.4200000000000017,0.9634146317965145,0.2400000000000091,1.3449999999999989,0.7378551780587991,1.157669214817188,0.029552246060306177,neutral,0,1,0.7818314824680298,0.6234898018587336,19,95.77333333333333,96.99666666666666,95.08666666666666,97.68333333333332,93.86333333333333,98.2,99.14500000000001,96.65,100.69500000000001,95.705,,,,,,10.500000000000398,0,1,13.043462057811492,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-20,96.2,96.215,94.45,94.58,588743,27.995867728105097,-91.76554350365365,-70.96302915188097,100.28910878027851,94.0623912197215,-2924311.0,96.6225,97.1,0,0,0,0,2009-05-20,1.7650000000000006,0.0,-0.016839916839916886,0.0,-1,-1,-1.5100000000000051,0.008571428566530937,-0.48499999999999943,-1.4449999999999932,1.4349593484268615,1.1770952043921394,0.03203843325363023,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,20,96.265,96.635,95.83,97.07000000000001,95.46,98.2,99.14500000000001,96.65,100.69500000000001,95.705,,,,,,162.00000000000045,0,1,91.78465054694043,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-21,94.59,95.255,93.88,93.89,578906,26.36186766837875,-104.05971804048022,-77.58236692960082,100.48172516928726,93.62227483071275,-3503217.0,95.85499999999999,96.815,0,0,0,0,2009-05-21,1.375,0.010000000000005116,-0.007295411292027889,0.0,-1,-1,0.9300000000000068,0.9366197169906548,-0.960000000000008,-0.5700000000000074,1.1142625598749893,1.041742133254873,0.035339046791945744,neutral,0,3,0.43388373911755823,-0.900968867902419,21,95.08166666666666,95.71333333333332,93.94833333333332,96.84666666666666,93.31666666666666,98.2,99.14500000000001,96.65,100.69500000000001,95.705,,,,,,70.00000000000028,0,1,50.909053884324656,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-22,93.9,94.915,93.85,94.76,554865,32.398190004201396,-105.56586939508321,-83.1790674226973,100.53797206466824,93.38802793533175,-2948352.0,95.275,96.8,0,0,0,0,2009-05-22,1.065000000000012,0.010000000000005116,0.009266162530620988,85999999999.99994,-1,-1,1.5600000000000023,20.299999593995405,-0.3399999999999892,-0.030000000000001137,0.7695086699642346,1.0114786092230628,0.03686944571260555,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,22,94.34166666666665,94.80333333333331,93.42833333333331,95.71666666666665,92.96666666666665,98.2,99.14500000000001,96.65,100.69500000000001,95.705,,,,,,85.99999999999994,1,0,80.75109788629211,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-24,94.635,94.795,94.53,94.56,17373,28.518173308550388,-107.1383142524482,-87.97091678864749,100.52858020671579,93.0944197932842,-2965725.0,95.275,96.8,0,0,0,1,2009-05-24,0.26500000000000057,-0.125,-0.0021105951878430014,0.0,-1,-1,-1.0700000000000074,1.5238095092969621,-0.12000000000000455,0.6800000000000068,0.25118483388513246,0.03695065334148921,0.03839502751922447,neutral,0,6,-0.7818314824680299,0.6234898018587334,24,94.34166666666665,94.80333333333331,93.42833333333331,95.71666666666665,92.96666666666665,98.2,99.14500000000001,96.65,100.69500000000001,95.705,,,,,,7.500000000000284,0,1,28.301779993284057,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-25,94.57,95.205,94.415,94.915,336340,32.947419154726134,-104.31742843696696,-91.24021911831139,100.28672028180407,92.93877971819595,-2629385.0,95.275,96.8,0,0,0,0,2009-05-25,0.789999999999992,0.009999999999990905,0.0037542301184433583,34500000000.001305,-1,-1,0.5550000000000068,4.096774167117965,0.4099999999999966,-0.11499999999999488,0.7509505696283657,0.7600866165185151,0.0380277994546893,breakout_up,1,0,0.0,1.0,25,94.62833333333333,94.72666666666666,94.46166666666666,94.89333333333333,94.36333333333333,96.23,97.91000000000001,94.63000000000001,99.51,92.95,,,,,,34.50000000000131,1,0,43.670830796418805,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-26,94.915,95.37,94.51,95.22,583446,33.14093309629892,-98.48548167626632,-92.68927162990238,99.95180436961954,92.88819563038047,-2045939.0,95.275,96.8,0,0,0,0,2009-05-26,0.8599999999999994,0.0,0.0032134014644681305,30499999999.99926,-1,1,-0.05000000000001137,1.123456787349482,0.16500000000000625,0.09499999999999886,0.9873708369834993,1.3100386087382132,0.03662937533274121,neutral,0,1,0.7818314824680298,0.6234898018587336,26,94.84500000000001,95.27500000000002,94.48500000000003,95.635,94.05500000000002,96.23,97.91000000000001,94.63000000000001,99.51,92.95,,,,,,30.49999999999926,1,0,35.465075040609584,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-27,95.22,95.72,94.65,95.595,617769,39.62655595904859,-89.80249795576043,-92.11191689507399,99.61530311123106,92.90019688876895,-1428170.0,95.275,96.8,0,0,0,0,2009-05-27,1.0699999999999932,0.0,0.003938248267170762,37500000000.0,1,1,0.07000000000000739,0.8771929809172159,0.3499999999999943,0.14000000000000057,1.3209876526901314,1.3354418722892036,0.03488086009901724,neutral,0,2,0.9749279121818236,-0.22252093395631434,27,95.03333333333335,95.55666666666669,94.69666666666669,95.89333333333335,94.17333333333335,96.23,97.91000000000001,94.63000000000001,99.51,92.95,,,,,,37.5,1,0,35.04669621804114,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-28,95.58,97.235,95.485,96.715,531920,52.52525244706505,-73.04172725786344,-88.29787896763189,99.31288820801359,92.9991117919864,-896250.0,95.54249999999999,96.8,0,0,0,0,2009-05-28,1.75,-0.015000000000000568,0.011716093937967515,113500000000.0005,1,1,0.7450000000000045,17.421052448199667,1.5150000000000006,0.8349999999999937,1.847940863940934,1.0365557787906698,0.032830901950796215,breakout_up,1,3,0.43388373911755823,-0.900968867902419,28,95.32166666666667,95.99333333333334,94.92333333333335,96.39166666666667,94.25166666666668,96.23,97.91000000000001,94.63000000000001,99.51,92.95,,,,,,113.50000000000051,1,0,64.85710579593984,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-29,96.705,96.895,95.0,95.325,404137,49.74823759350703,-70.16600403577513,-84.67150398126054,98.93686183328616,93.04263816671384,-1300387.0,95.54249999999999,96.8,0,0,0,0,2009-05-29,1.894999999999996,-0.010000000000005116,-0.014372124282686248,0.0,-1,1,-2.510000000000005,0.11143695008126743,-0.3400000000000034,-0.48499999999999943,1.4886095824912742,0.8476120125471149,0.03070235971294282,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,29,96.47833333333334,97.47166666666668,95.72166666666668,98.22833333333334,94.72833333333334,96.23,97.91000000000001,94.63000000000001,99.51,92.95,,,,,,137.99999999999955,0,1,72.82318056824236,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-05-31,95.13,95.475,95.13,95.47,8977,47.30728609690578,-65.9566367929898,-80.9285305436064,98.34816766547557,93.26133233452443,-1291410.0,95.54249999999999,96.8,0,0,0,0,2009-05-31,0.34499999999999886,-0.1950000000000074,0.0015211119853133597,34000000000.00034,-1,1,1.5349999999999966,344999999.99999887,-1.4200000000000017,0.12999999999999545,0.29138513488903245,0.021260037949297945,0.026547928630355197,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,31,96.47833333333334,97.47166666666668,95.72166666666668,98.22833333333334,94.72833333333334,96.23,97.91000000000001,94.63000000000001,99.51,92.95,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,34.00000000000034,1,0,98.55043898423615,14448.882,213.022,9.4,0.18,-0.04328808833049037,97.53118,5.433333,0.57
2009-06-01,95.47,96.8,94.445,96.43,416724,56.43153518775507,-54.2489372518574,-75.5926118852566,97.94767483925177,93.45982516074822,-874686.0,95.54249999999999,96.8,0,0,0,0,2009-06-01,2.355000000000004,0.0,0.01005551482140995,96000000000.0008,1,1,0.8150000000000119,1.2975609743438339,1.3250000000000028,-0.6850000000000023,1.58799730169387,1.0288320552470966,0.023446571730243893,neutral,0,0,0.0,1.0,1,95.35833333333333,95.58666666666667,95.24166666666667,95.70333333333333,95.01333333333334,95.15500000000002,96.46000000000004,93.61000000000003,98.00500000000002,92.305,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,96.0000000000008,1,0,40.76431390050392,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-02,96.435,96.625,95.32,95.45,584581,52.15723866441023,-52.27568049168809,-70.9292256065429,97.27613909217234,93.80386090782764,-1459267.0,95.825,96.8,0,1,0,0,2009-06-02,1.3050000000000068,0.0049999999999954525,-0.010162812402779258,0.0,1,-1,-1.940000000000012,0.1704035872911144,-0.17499999999999716,0.875,0.8529411759131141,1.4412277509706255,0.018171855685097105,breakout_down,2,1,0.7818314824680298,0.6234898018587336,2,95.89166666666667,97.33833333333334,94.98333333333333,98.24666666666667,93.53666666666666,95.15500000000002,96.46000000000004,93.61000000000003,98.00500000000002,92.305,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,98.49999999999994,0,1,75.47886936485062,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-03,95.45,96.42,95.405,95.985,569478,48.31693416090759,-45.866141087091705,-65.91660870265267,96.92221161312082,93.99678838687919,-889789.0,95.825,96.8,0,0,0,0,2009-06-03,1.0150000000000006,0.0,0.005605028810895721,53499999999.99966,1,-1,1.5150000000000006,21.55555507654238,-0.2049999999999983,0.08500000000000796,0.7339117854418566,1.3989527715442716,0.015322850141740734,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,3,95.79833333333333,96.27666666666667,94.97166666666666,97.10333333333334,94.49333333333333,95.15500000000002,96.46000000000004,93.61000000000003,98.00500000000002,92.305,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,53.49999999999966,1,0,52.70930767555858,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-04,95.98,96.97,95.96,96.635,609504,52.1333986532744,-35.13654592865123,-59.76059614785238,96.99600302433942,93.9624969756606,-280285.0,95.84,96.8,0,0,0,0,2009-06-04,1.0100000000000051,-0.0049999999999954525,0.006771891441371107,65500000000.00011,1,1,0.1150000000000091,49.499997524974546,0.5499999999999972,0.5549999999999926,0.837479269620666,1.307141772588417,0.015885682222299805,breakout_up,1,3,0.43388373911755823,-0.900968867902419,4,95.93666666666667,96.46833333333333,95.45333333333333,96.95166666666667,94.92166666666667,95.15500000000002,96.46000000000004,93.61000000000003,98.00500000000002,92.305,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,65.50000000000011,1,0,64.85142093918698,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-05,96.64,98.88,96.56,98.635,465735,69.17257674057531,-10.375335523279716,-49.883544022937855,97.71178204728447,93.57271795271554,185450.0,96.6625,96.8,0,0,0,0,2009-06-05,2.319999999999993,0.0049999999999954525,0.02069643503906452,199500000000.00043,1,1,1.3499999999999943,27.999999650000536,1.9099999999999966,0.6000000000000085,1.4490943151473428,0.971846124728754,0.021638261827412335,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,5,96.52166666666666,97.08333333333333,96.07333333333332,97.53166666666667,95.51166666666666,95.15500000000002,96.46000000000004,93.61000000000003,98.00500000000002,92.305,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,199.50000000000045,1,0,85.99134224511154,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-07,98.545,98.785,98.435,98.66,18539,74.06659928991596,9.342140840166735,-38.03840705031694,98.2461826114823,93.30631738851771,203989.0,96.6625,96.71,0,0,0,0,2009-06-07,0.3499999999999943,-0.09000000000000341,0.0002534597252495714,11499999999.999487,1,1,-1.9750000000000085,2.181818161983436,-0.09499999999999886,1.875,0.2916666664236064,0.04385475203933221,0.025788570876981484,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,7,96.52166666666666,97.08333333333333,96.07333333333332,97.53166666666667,95.51166666666666,95.15500000000002,96.46000000000004,93.61000000000003,98.00500000000002,92.305,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,11.499999999999488,1,0,32.85704897985913,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-08,98.66,98.855,98.2,98.47,626219,70.09750801935368,23.168173423036365,-25.797090955646283,98.66836381727384,93.21213618272614,-422230.0,96.6625,96.365,0,0,0,0,2009-06-08,0.6550000000000011,0.0,-0.0019258057976890102,0.0,1,1,-0.2149999999999892,0.42391304255673257,0.07000000000000739,-0.23499999999999943,0.6121495321381796,1.478391166373213,0.028435550431079912,breakout_down,2,0,0.0,1.0,8,98.62666666666667,98.81833333333333,98.46833333333333,98.97666666666666,98.27666666666667,96.03666666666668,97.62833333333336,94.83833333333335,98.82666666666668,93.24666666666667,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,18.999999999999773,0,1,29.00758930138998,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-09,98.47,98.545,97.25,97.415,623810,64.15468508694444,25.320555948952972,-15.573561574726433,98.8273991415786,93.29460085842142,-1046040.0,96.6625,96.365,0,0,0,0,2009-06-09,1.2950000000000017,0.0,-0.010713923022240201,0.0,1,1,-0.8649999999999949,0.061475409785678274,-0.3100000000000023,-0.9500000000000028,1.1500888089253232,1.441434072200868,0.02879835876734362,breakout_down,2,1,0.7818314824680298,0.6234898018587336,9,98.50833333333333,98.81666666666665,98.16166666666665,99.16333333333333,97.85333333333332,96.03666666666668,97.62833333333336,94.83833333333335,98.82666666666668,93.24666666666667,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,105.49999999999926,0,1,81.46711855820894,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-10,97.405,98.44,97.085,98.215,562935,65.66951558220578,33.10010857240542,-5.838827545300063,99.0851565230992,93.2273434769008,-483105.0,96.6625,96.365,0,0,0,0,2009-06-10,1.355000000000004,-0.010000000000005116,0.0082122876353744,81000000000.00023,1,1,1.8549999999999898,3.2343749898924927,-0.10500000000000398,-0.16500000000000625,1.1338912124402627,1.2547302999084782,0.03045986634325637,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,10,97.73666666666668,98.22333333333336,96.92833333333336,99.03166666666668,96.44166666666668,96.03666666666668,97.62833333333336,94.83833333333335,98.82666666666668,93.24666666666667,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,81.00000000000023,1,0,59.77855366896408,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-11,98.215,98.555,97.29,97.55,494116,60.697887892583054,33.513147139812816,2.031567391722512,99.21838885002944,93.22911114997055,-977221.0,97.1,96.365,0,0,0,0,2009-06-11,1.2650000000000006,0.0,-0.006770859848292076,0.0,1,-1,-1.4650000000000034,0.36756756717020206,0.1150000000000091,0.2050000000000125,1.2855691043845845,0.9938690263436137,0.031121618623243478,breakout_down,2,3,0.43388373911755823,-0.900968867902419,11,97.91333333333334,98.74166666666669,97.38666666666668,99.26833333333335,96.55833333333334,96.03666666666668,97.62833333333336,94.83833333333335,98.82666666666668,93.24666666666667,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,66.50000000000063,0,1,52.569128403851536,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-12,97.545,98.425,97.51,98.41,503576,62.37362629685882,40.315235508694514,9.688301015116913,99.45677571651316,93.37372428348684,-473645.0,97.1425,96.365,1,0,0,0,2009-06-12,0.914999999999992,-0.0049999999999954525,0.00881599179907739,86499999999.99948,1,-1,1.5250000000000057,25.142856424492138,-0.13000000000000966,0.21999999999999886,0.8340929800965351,0.995505973814729,0.03154610620707421,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,12,97.79833333333335,98.30666666666669,97.04166666666669,99.06333333333335,96.53333333333335,96.03666666666668,97.62833333333336,94.83833333333335,98.82666666666668,93.24666666666667,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,86.49999999999949,1,0,94.53541580828899,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-19,96.78,96.795,96.0,96.26,95929,48.16606201738615,28.0340769884873,13.35745620979099,99.33630686829015,93.73119313170984,-569574.0,97.41999999999999,96.365,0,0,0,0,2009-06-19,0.7950000000000017,-1.6299999999999955,-0.02184737323442731,0.0,1,-1,-3.009999999999991,0.0192307692061151,-1.6299999999999955,-1.5100000000000051,0.70666666603852,0.20991758794233717,0.02903188644656527,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,19,97.79833333333335,98.30666666666669,97.04166666666669,99.06333333333335,96.53333333333335,96.03666666666668,97.62833333333336,94.83833333333335,98.82666666666668,93.24666666666667,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,51.9999999999996,0,1,65.40872275632293,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-21,96.175,96.3,95.975,96.085,11266,53.39588911996936,16.69659863802906,14.025284695438605,99.28623979021356,93.91376020978643,-580840.0,97.4275,96.365,0,0,0,0,2009-06-21,0.32500000000000284,-0.08500000000000796,-0.001817992935798996,0.0,1,-1,1.97499999999998,0.6249999968749911,-0.49500000000000455,-0.025000000000005684,0.34908700284738536,0.028083354667143876,0.027807865322833896,neutral,0,6,-0.7818314824680299,0.6234898018587334,21,97.79833333333335,98.30666666666669,97.04166666666669,99.06333333333335,96.53333333333335,96.03666666666668,97.62833333333336,94.83833333333335,98.82666666666668,93.24666666666667,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,9.000000000000341,0,1,27.692222485470086,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
2009-06-22,96.08,96.27,95.295,95.425,472574,49.80777439578736,2.3587270114546754,11.69197315864182,99.21667956710347,94.06982043289652,-1053414.0,97.075,96.365,0,0,0,0,2009-06-22,0.9749999999999943,-0.0049999999999954525,-0.0068689181453920655,0.0,-1,-1,-0.4849999999999852,0.24203821625217878,-0.030000000000001137,-0.6799999999999926,1.1403508758592344,1.2196405449816845,0.026628135612956377,breakout_down,2,0,0.0,1.0,22,96.11999999999999,96.26499999999999,95.93999999999998,96.445,95.79499999999999,98.01666666666665,98.94833333333331,97.4783333333333,99.48666666666666,96.54666666666664,98.65166666666666,101.67833333333331,95.86333333333332,104.46666666666665,92.83666666666666,65.50000000000011,0,1,67.17941827752023,14448.882,214.79,9.5,0.21,-0.04328808833049037,97.32757,5.433333,0.56
