DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,NZD_GDP,NZD_Inflation,NZD_Unemployment,NZD_InterestRate,USD_GDP,USD_Inflation,USD_Unemployment,USD_InterestRate
2019-01-23,0.67498,0.67981,0.67485,0.67923,107329,56.675722293592976,-0.0010066266864838802,-0.0013646448922623254,0.685630336198096,0.6657746638019042,-1575926.0,0.67774,0.670675,0,0,0,0,2019-01-23,0.0049600000000000755,0.0,0.006296482858751335,424999999.99999756,-1,1,0.0020499999999999963,37.15356035720674,2,0.9749279121818236,-0.22252093395631434,23,0.6779633333333334,0.6810766666666668,0.6761166666666667,0.6829233333333334,0.6730033333333333,0.6763066666666666,0.6813033333333333,0.6677833333333332,0.6898266666666667,0.6627866666666665,0.6791366666666668,0.6891733333333336,0.6613633333333336,0.7069466666666668,0.6513266666666668,0.4249999999999976,1,0,85.66821205401958,0.004130000000000078,0.0041999999999999815,1.2829794922453537,1.5014429822659159,0.014692614254650993,breakout_up,1,115.318243786331,104.8886,4.2,1.91,21111.6,252.561,4.0,2.4
2019-01-24,0.67922,0.68062,0.67527,0.6762,124665,53.095062433603346,-0.0025248925861642846,-0.0015966944310427172,0.6856521383544854,0.6662528616455146,-1700591.0,0.67774,0.670675,0,0,0,0,2019-01-24,0.005349999999999966,-9.99999999995449e-06,-0.004460933704341648,0.0,-1,1,-0.007279999999999953,0.3544302900176363,3,0.43388373911755823,-0.900968867902419,24,0.6773633333333334,0.6794566666666668,0.6741066666666669,0.6827133333333334,0.6720133333333335,0.6763066666666666,0.6813033333333333,0.6677833333333332,0.6898266666666667,0.6627866666666665,0.6791366666666668,0.6891733333333336,0.6613633333333336,0.7069466666666668,0.6513266666666668,0.30200000000000227,0,1,56.43804896281147,0.0008099999999999774,0.00042000000000008697,1.3551161714497895,1.4932282789275744,0.0143495857181322,breakout_down,2,115.318243786331,104.8886,4.2,1.91,21111.6,252.561,4.0,2.4
2019-01-25,0.6762,0.68505,0.67467,0.68362,95861,56.89147224397042,0.05550523974412469,0.009823692403990765,0.6851483573647523,0.6688186426352476,-1604730.0,0.6778500000000001,0.670785,0,0,0,0,2019-01-25,0.010380000000000056,0.0,0.010973084886128338,741999999.9999982,1,1,0.01044999999999996,5.784309944895359,4,-0.433883739117558,-0.9009688679024191,25,0.6811133333333333,0.6875566666666667,0.6771766666666666,0.6914933333333334,0.6707333333333333,0.6763066666666666,0.6813033333333333,0.6677833333333332,0.6898266666666667,0.6627866666666665,0.6791366666666668,0.6891733333333336,0.6613633333333336,0.7069466666666668,0.6513266666666668,0.7419999999999982,1,0,71.47673634524557,0.004430000000000045,-0.0006000000000000449,1.811518008461086,1.1346739533138366,0.012060644539625815,breakout_up,1,115.318243786331,104.8886,4.2,1.91,21111.6,252.561,4.0,2.4
2019-01-27,0.68266,0.68421,0.68266,0.68378,4106,57.88692481749203,0.10161425806849422,0.02818180553689146,0.6854543847680651,0.6700206152319349,-1600624.0,0.6778500000000001,0.670785,0,0,0,0,2019-01-27,0.0015499999999999403,-0.0009599999999999609,0.00023404815540804686,112000000.00000098,1,1,-0.007259999999999933,1549999.9999999402,6,-0.7818314824680299,0.6234898018587334,27,0.68355,0.6844399999999999,0.68289,0.6850999999999999,0.682,0.6763066666666666,0.6813033333333333,0.6677833333333332,0.6898266666666667,0.6627866666666665,0.6791366666666668,0.6891733333333336,0.6613633333333336,0.7069466666666668,0.6513266666666668,0.11200000000000099,1,0,72.21147646679904,-0.0008400000000000629,0.007990000000000053,0.2841950340676394,0.05469029919829223,0.011386244315356352,breakout_up,1,115.318243786331,104.8886,4.2,1.91,21111.6,252.561,4.0,2.4
2019-01-28,0.68379,0.68719,0.68254,0.68323,88402,50.68399367447747,0.13219409569505958,0.04898426356852509,0.6859969979522101,0.67050400204779,-1689026.0,0.67892,0.671855,0,0,0,0,2019-01-28,0.004649999999999932,9.99999999995449e-06,-0.0008043522770482471,0.0,1,1,-0.0007100000000000994,2.7199978240017657,0,0.0,1.0,28,0.68432,0.6861,0.6814500000000001,0.68897,0.6796700000000001,0.6803566666666666,0.6900633333333333,0.6735233333333333,0.6968966666666666,0.6638166666666666,0.6791366666666668,0.6891733333333336,0.6613633333333336,0.7069466666666668,0.6513266666666668,0.056000000000000494,0,1,12.040421414749797,0.0029799999999999827,-0.00012000000000000899,0.8646335320502798,1.1758039909927847,0.011421293372859726,breakout_up,1,115.318243786331,104.8886,4.2,1.91,21111.6,252.561,4.0,2.4
2019-01-29,0.68324,0.68615,0.68151,0.68227,110310,50.73477921553409,0.146988052858954,0.06858502142661088,0.6863512615666661,0.6709587384333339,-1799336.0,0.67892,0.671855,0,0,0,0,2019-01-29,0.0046400000000000885,9.99999999995449e-06,-0.0014050905258843449,0.0,1,1,-0.00040999999999991044,1.6820799525549774,1,0.7818314824680298,0.6234898018587336,29,0.68331,0.68511,0.6804699999999999,0.6879500000000001,0.6786699999999999,0.6803566666666666,0.6900633333333333,0.6735233333333333,0.6968966666666666,0.6638166666666666,0.6791366666666668,0.6891733333333336,0.6613633333333336,0.7069466666666668,0.6513266666666668,0.09699999999999154,0,1,20.900667959489265,-0.0010399999999999299,-0.0010300000000000864,0.8731650596227007,1.4478277989237243,0.011340462466681472,breakout_up,1,115.318243786331,104.8886,4.2,1.91,21111.6,252.561,4.0,2.4
2019-01-30,0.68226,0.69114,0.68205,0.68956,126342,59.60008670497902,0.21505752866702865,0.09787952287469444,0.6882991819302157,0.6704358180697841,-1672994.0,0.680895,0.6738299999999999,1,0,0,0,2019-01-30,0.009089999999999931,-1.0000000000065512e-05,0.01068491946003768,729999999.9999973,1,1,0.008249999999999869,42.28551292614252,2,0.9749279121818236,-0.22252093395631434,30,0.6875833333333334,0.6931166666666668,0.6840266666666669,0.6966733333333334,0.6784933333333335,0.6803566666666666,0.6900633333333333,0.6735233333333333,0.6968966666666666,0.6638166666666666,0.6791366666666668,0.6891733333333336,0.6613633333333336,0.7069466666666668,0.6513266666666668,0.7299999999999973,1,0,80.29919700803023,0.004989999999999939,0.000540000000000096,1.499504866462402,1.5387276042192968,0.013147055043211129,breakout_up,1,115.318243786331,104.8886,4.2,1.91,21111.6,252.561,4.0,2.4
2019-01-31,0.68955,0.69386,0.6893,0.69132,112513,62.30461265524296,0.27997740254895875,0.13429909880954732,0.6902850756569852,0.6701559243430151,-1560481.0,0.6822550000000001,0.67519,0,0,0,0,2019-01-31,0.0045600000000000085,-9.99999999995449e-06,0.0025523522246071336,177000000.00000492,1,1,-0.005529999999999813,17.23993104027788,3,0.43388373911755823,-0.900968867902419,31,0.6914933333333334,0.6936866666666668,0.6891266666666668,0.6960533333333334,0.6869333333333334,0.6803566666666666,0.6900633333333333,0.6735233333333333,0.6968966666666666,0.6638166666666666,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.17700000000000493,1,0,38.80727910546034,0.0027200000000000557,0.007249999999999979,0.9309920516553644,1.2100631203545535,0.014796048696252147,breakout_up,1,115.318243786331,104.8886,4.2,1.91,21111.6,252.561,4.0,2.4
2019-02-01,0.69133,0.69414,0.68887,0.68893,116732,66.51581076862692,0.30858439886612965,0.1691561588208638,0.6914845699417999,0.6699574300582,-1677213.0,0.6844049999999999,0.6777249999999999,0,1,0,0,2019-02-01,0.005269999999999997,9.99999999995449e-06,-0.0034571544292078967,0.0,1,1,-0.004150000000000098,1.1422759584243904,4,-0.433883739117558,-0.9009688679024191,1,0.6906466666666667,0.6924233333333335,0.6871533333333335,0.6959166666666667,0.6853766666666667,0.6803566666666666,0.6900633333333333,0.6735233333333333,0.6968966666666666,0.6638166666666666,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.23999999999999577,0,1,45.53215708594117,0.00027999999999994696,-0.00043000000000004146,0.9340657685101446,1.1909107510678918,0.015812013917578405,neutral,0,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-03,0.68943,0.69023,0.68911,0.68969,2647,69.17376158311501,0.3335433344551997,0.202033593947731,0.6927011500943117,0.6698648499056883,-1674566.0,0.6844049999999999,0.680605,0,0,0,0,2019-02-03,0.0011200000000000099,0.0004999999999999449,0.0011031599727112811,26000000.000003796,1,1,0.003149999999999986,2.499992187524587,6,-0.7818314824680299,0.6234898018587334,3,0.6896766666666667,0.6902433333333334,0.6891233333333334,0.6907966666666667,0.6885566666666667,0.6803566666666666,0.6900633333333333,0.6735233333333333,0.6968966666666666,0.6638166666666666,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.026000000000003798,1,0,23.193577163250286,-0.003909999999999969,0.00024000000000001798,0.22690433004369492,0.029778143270330532,0.0167597754201292,breakout_up,1,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-04,0.68969,0.69055,0.68697,0.68758,94999,70.49939062161816,0.33246508359814353,0.2281198918778135,0.6932677503231821,0.669774249676818,-1769565.0,0.6844049999999999,0.682395,0,0,0,0,2019-02-04,0.0035800000000000276,0.0,-0.0030593455030521774,0.0,1,1,-0.002870000000000039,0.31617635434691177,0,0.0,1.0,4,0.6883666666666667,0.6897633333333334,0.6861833333333334,0.6919466666666667,0.6847866666666667,0.6877433333333333,0.6939766666666666,0.6813466666666665,0.7003733333333333,0.6751133333333332,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.21100000000000563,0,1,58.92208880201173,0.00031999999999998696,-0.0021400000000000308,0.7578321850482317,1.0837496306656336,0.017236079748013534,breakout_down,2,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-05,0.68759,0.69056,0.68708,0.69002,98832,72.11852333536412,0.34729591174604835,0.2519550958514605,0.6942782498055492,0.6695827501944508,-1670733.0,0.6878249999999999,0.682395,0,0,0,0,2019-02-05,0.0034799999999999276,1.0000000000065512e-05,0.0035486779720177984,242999999.9999932,1,1,0.004550000000000054,5.823517993101692,1,0.7818314824680298,0.6234898018587336,5,0.68922,0.6913600000000001,0.6878800000000002,0.6927,0.6857400000000001,0.6877433333333333,0.6939766666666666,0.6813466666666665,0.7003733333333333,0.6751133333333332,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.24299999999999322,1,0,69.8075265728234,9.99999999995449e-06,0.0001100000000000545,0.9661296595975218,1.1617125715843877,0.018107050186847676,breakout_up,1,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-06,0.69001,0.69046,0.67628,0.6771,110379,54.47759613005087,0.25189219121525275,0.25194251492421893,0.694187398859752,0.669128601140248,-1781112.0,0.68521,0.682395,0,0,0,0,2019-02-06,0.01417999999999997,-9.99999999995449e-06,-0.01872409495376936,0.0,-1,-1,-0.01535999999999993,0.032774942987983016,2,0.9749279121818236,-0.22252093395631434,6,0.6812800000000001,0.6862800000000002,0.6721000000000003,0.6954600000000001,0.6671000000000001,0.6877433333333333,0.6939766666666666,0.6813466666666665,0.7003733333333333,0.6751133333333332,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,1.2909999999999977,0,1,91.03730343417251,-9.999999999998899e-05,-0.010800000000000032,2.5660509290533975,1.2756714151320492,0.018380769889550577,breakout_down,2,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-07,0.6771,0.67776,0.67358,0.67443,96503,49.435419993925635,0.15297597494507986,0.23214920692839114,0.6942142836930378,0.6683417163069623,-1877615.0,0.6838599999999999,0.682395,0,0,0,0,2019-02-07,0.0041800000000000725,0.0,-0.003943287549845017,0.0,-1,-1,0.01024999999999987,0.18749994673296377,3,0.43388373911755823,-0.900968867902419,7,0.6752566666666667,0.6769333333333335,0.6727533333333334,0.6794366666666668,0.6710766666666667,0.6877433333333333,0.6939766666666666,0.6813466666666665,0.7003733333333333,0.6751133333333332,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.2670000000000061,0,1,63.86032049748899,-0.012699999999999934,-0.0027000000000000357,0.7874904318970684,1.0076968941971933,0.018988259820586544,breakout_down,2,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-08,0.67442,0.6766,0.67292,0.67385,96204,44.027517398196146,0.0691074183237661,0.19954084920746615,0.6943528418558605,0.6678631581441393,-1973819.0,0.68353,0.682395,0,0,0,0,2019-02-08,0.0036800000000000166,-9.99999999995449e-06,-0.0008599854692110745,0.0,-1,-1,0.0020900000000000363,1.4533323644450085,4,-0.433883739117558,-0.9009688679024191,8,0.6744566666666666,0.6759933333333332,0.6723133333333332,0.6781366666666666,0.6707766666666666,0.6877433333333333,0.6939766666666666,0.6813466666666665,0.7003733333333333,0.6751133333333332,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.057000000000007045,0,1,15.484922575388966,-0.0011600000000000499,-0.0006599999999999939,0.632302296855278,0.9964566150263863,0.019446023004302652,neutral,0,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-10,0.67387,0.67642,0.67386,0.67591,4728,49.67096221026841,0.019043934722184908,0.1634414663104099,0.6943624017310158,0.6678215982689842,-1969091.0,0.68353,0.682395,0,0,0,0,2019-02-10,0.0025600000000000067,2.0000000000020002e-05,0.0030570601765972575,204000000.00000417,-1,-1,0.0026400000000000867,254.9745025509105,6,-0.7818314824680299,0.6234898018587334,10,0.6753966666666668,0.6769333333333335,0.6743733333333335,0.6779566666666668,0.6728366666666667,0.6877433333333333,0.6939766666666666,0.6813466666666665,0.7003733333333333,0.6751133333333332,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.20400000000000418,1,0,79.65638422491357,-0.00017999999999995797,0.0009400000000000519,0.45584037467229926,0.05498448037456369,0.019484007610619053,breakout_up,1,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-11,0.67591,0.67729,0.67267,0.67359,89583,37.1311131681914,-0.03890373972033068,0.12297242510426179,0.6943532799123033,0.6678437200876968,-2058674.0,0.683405,0.682395,0,0,0,0,2019-02-11,0.0046199999999999575,0.0,-0.0034324096403367146,0.0,-1,-1,-0.0043800000000000505,0.4259257944673252,0,0.0,1.0,11,0.6745166666666665,0.6763633333333331,0.6717433333333331,0.6791366666666665,0.6698966666666666,0.67894,0.68521,0.66732,0.69683,0.66105,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.23199999999999887,0,1,50.20558320709825,0.0008699999999999264,-0.0011900000000000244,0.7905542795081578,1.088334629215654,0.019460885456130634,breakout_down,2,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-12,0.6736,0.67453,0.67193,0.67391,87896,37.38817982533815,-0.0813082853408642,0.0821162830152366,0.6943526372762315,0.6678453627237685,-1970778.0,0.681245,0.682395,0,0,0,0,2019-02-12,0.0025999999999999357,9.99999999995449e-06,0.0004750664350717602,31000000.000003245,-1,-1,0.0026399999999999757,0.5568858940803117,1,0.7818314824680298,0.6234898018587336,12,0.6734566666666666,0.6749833333333332,0.6723833333333332,0.6760566666666665,0.6708566666666667,0.67894,0.68521,0.66732,0.69683,0.66105,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.031000000000003247,1,0,11.918492887352562,-0.0027599999999999847,-0.0007399999999999629,0.7369612423579067,1.1007597967696914,0.01945919353393905,breakout_down,2,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-13,0.67391,0.68516,0.67267,0.68067,110711,47.17687118490964,-0.05967870387160179,0.053757285637868926,0.6941612830485726,0.6688257169514273,-1860067.0,0.681245,0.682395,0,0,0,0,2019-02-13,0.012490000000000001,0.0,0.010031013043284694,675999999.9999988,-1,1,0.006440000000000001,9.072573328569744,2,0.9749279121818236,-0.22252093395631434,13,0.6795,0.68633,0.67384,0.69199,0.66701,0.67894,0.68521,0.66732,0.69683,0.66105,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.6759999999999988,1,0,54.1189656552717,0.010630000000000028,0.0007399999999999629,2.406550596040355,1.3970159574602148,0.018588266843314487,breakout_up,1,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-14,0.68063,0.68556,0.68025,0.68316,108479,50.94941938784139,-0.022189103531033982,0.038568007804088346,0.6942078379515779,0.669597162048422,-1751588.0,0.681245,0.682395,0,0,0,0,2019-02-14,0.005309999999999926,-4.0000000000040004e-05,0.0036581603420159435,253000000.00000322,-1,1,-0.004269999999999996,12.973650069344083,3,0.43388373911755823,-0.900968867902419,14,0.6829899999999999,0.6857299999999997,0.6804199999999998,0.6882999999999998,0.67768,0.67894,0.68521,0.66732,0.69683,0.66105,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.2530000000000032,1,0,47.636979853136275,0.00039999999999995595,0.007580000000000031,0.9626539226515657,1.20758443038847,0.01804559733031096,breakout_up,1,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-15,0.68316,0.6874,0.6809,0.68616,90930,46.0075001384453,0.03136758167630038,0.03712792257853076,0.694627539833855,0.669870460166145,-1660658.0,0.681195,0.682395,0,0,0,0,2019-02-15,0.006500000000000061,0.0,0.004391357807834186,300000000.00000024,-1,1,0.0005100000000000104,1.876105364555125,4,-0.433883739117558,-0.9009688679024191,15,0.6848200000000001,0.6887400000000002,0.6822400000000002,0.6913200000000002,0.67832,0.67894,0.68521,0.66732,0.69683,0.66105,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.30000000000000027,1,0,46.14674665436047,0.0018400000000000638,0.0006499999999999284,1.0310912069969667,1.0168354310060328,0.018143727313211497,breakout_up,1,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-17,0.68537,0.68643,0.6852,0.68643,4993,44.04963210769403,0.0751243284150882,0.04472720374584225,0.69493028047622,0.67059071952378,-1655665.0,0.679665,0.682395,0,0,0,0,2019-02-17,0.0012299999999999534,-0.0007899999999999574,0.00039349422875130065,105999999.99999498,-1,1,-0.00273000000000001,6.235257439661697,6,-0.7818314824680299,0.6234898018587334,17,0.6860200000000001,0.6868400000000001,0.6856100000000002,0.68725,0.6847900000000001,0.67894,0.68521,0.66732,0.69683,0.66105,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.10599999999999499,1,0,86.10885458976361,-0.0009700000000000264,0.0043000000000000815,0.2186277606420544,0.062380841722824876,0.017824376861865377,breakout_up,1,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-18,0.68643,0.68932,0.6839,0.68549,78045,45.66093241036696,0.10105198664730475,0.05599216032613475,0.6950801882856956,0.6706278117143045,-1733710.0,0.680625,0.682395,0,0,0,0,2019-02-18,0.005420000000000091,0.0,-0.0013694040178895749,0.0,1,1,-0.0012099999999999334,1.1422920386197564,0,0.0,1.0,18,0.6862366666666667,0.6885733333333335,0.6831533333333334,0.6916566666666668,0.6808166666666666,0.6822466666666668,0.6925633333333335,0.6751733333333335,0.6996366666666668,0.6648566666666668,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.09399999999999409,0,1,17.339974174505166,0.002890000000000059,-0.0013000000000000789,0.8756056743771262,1.0161156766553003,0.017904542212231395,neutral,0,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-19,0.6855,0.68871,0.68145,0.68766,99277,47.527389393825814,0.13752463071360355,0.07229865440362851,0.6954578086841106,0.6706381913158894,-1634433.0,0.680625,0.682395,0,0,0,0,2019-02-19,0.007260000000000044,9.99999999995449e-06,0.0031656187544676145,216000000.00000507,1,1,0.003109999999999946,0.7925923968907779,1,0.7818314824680298,0.6234898018587336,19,0.68594,0.69043,0.6831699999999999,0.6932,0.67868,0.6822466666666668,0.6925633333333335,0.6751733333333335,0.6996366666666668,0.6648566666666668,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.21600000000000508,1,0,29.747968599366995,-0.0006099999999999994,-0.002449999999999952,1.4113527582906813,1.2878966745627363,0.01816828197424242,neutral,0,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-20,0.68767,0.68844,0.68496,0.68567,98495,47.666731802241785,0.1486581879653892,0.08757056111598066,0.6956351936458628,0.6707048063541371,-1732928.0,0.680625,0.682395,0,0,0,0,2019-02-20,0.0034800000000000386,9.99999999995449e-06,-0.0028938719716139474,0.0,1,1,-0.0041600000000000525,0.28413273648240395,2,0.9749279121818236,-0.22252093395631434,20,0.6863566666666667,0.6877533333333334,0.6842733333333334,0.6898366666666668,0.6828766666666667,0.6822466666666668,0.6925633333333335,0.6751733333333335,0.6996366666666668,0.6648566666666668,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.20000000000000018,0,1,57.454754380924435,-0.00026999999999999247,0.003510000000000013,0.728338064391366,1.273965674906242,0.01824610803696987,breakout_down,2,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-21,0.68568,0.68764,0.67971,0.68122,133489,39.75313096078646,0.12018837455336495,0.09409412380345752,0.6956074738736997,0.6706275261263004,-1866417.0,0.680625,0.6830350000000001,0,0,0,0,2019-02-21,0.007929999999999993,9.99999999995449e-06,-0.006490002479326722,0.0,1,-1,-0.0024599999999999067,0.3283081527122188,3,0.43388373911755823,-0.900968867902419,21,0.6828566666666668,0.6860033333333335,0.6780733333333335,0.6907866666666668,0.6749266666666668,0.6822466666666668,0.6925633333333335,0.6751733333333335,0.6996366666666668,0.6648566666666668,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.44599999999999085,0,1,56.23502710881242,-0.0008000000000000229,-0.005249999999999977,1.5659554569598138,1.4800897662484949,0.018283785520669435,breakout_down,2,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-22,0.68122,0.68535,0.67573,0.68397,116666,60.48212246720422,0.11845061903621446,0.09896542285000892,0.6949658793216039,0.6707101206783962,-1749751.0,0.680995,0.6830350000000001,0,0,0,0,2019-02-22,0.009619999999999962,0.0,0.004036875018349313,274999999.9999919,1,-1,0.007199999999999873,0.7522767300042332,4,-0.433883739117558,-0.9009688679024191,22,0.6816833333333333,0.6876366666666666,0.6780166666666666,0.6913033333333333,0.6720633333333333,0.6822466666666668,0.6925633333333335,0.6751733333333335,0.6996366666666668,0.6648566666666668,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.2749999999999919,1,0,28.583307348507745,-0.0022900000000000142,-0.0039799999999999836,1.426876086194577,1.2558491508437604,0.017760990606619488,neutral,0,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-24,0.68613,0.68687,0.68523,0.68648,6052,68.47589823175181,0.135762057089317,0.10632474969787054,0.6941927734168385,0.6709992265831615,-1743699.0,0.682525,0.6830350000000001,0,0,0,0,2019-02-24,0.0016399999999999748,0.0021600000000000508,0.003669751597292297,34999999.99999614,1,1,-0.00023999999999990695,0.8222213086429383,6,-0.7818314824680299,0.6234898018587334,24,0.6861933333333333,0.6871566666666666,0.6855166666666667,0.6878333333333333,0.6845533333333333,0.6822466666666668,0.6925633333333335,0.6751733333333335,0.6996366666666668,0.6648566666666668,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.034999999999996145,1,0,21.328458257158246,0.0015199999999999658,0.009499999999999953,0.2739725569708348,0.07144062884751733,0.016989219684629346,neutral,0,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-25,0.68646,0.69016,0.68599,0.68843,108446,71.45376691133805,0.16333355918689563,0.11772651159567556,0.6941123032191898,0.6710296967808103,-1635253.0,0.682945,0.6830350000000001,0,0,0,0,2019-02-25,0.004170000000000007,-2.0000000000020002e-05,0.0028405780212096597,197000000.0000027,1,1,-0.0005600000000000049,7.872323675907645,0,0.0,1.0,25,0.6881933333333333,0.6903966666666667,0.6862266666666667,0.6923633333333333,0.6840233333333333,0.6847733333333333,0.6938166666666666,0.6793866666666667,0.6992033333333333,0.6703433333333334,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.19700000000000273,1,0,47.230879884920256,0.003290000000000015,0.0007599999999999829,0.7768254886688751,1.2835790510278329,0.016908575374988417,breakout_up,1,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-26,0.68843,0.69027,0.68706,0.68961,110923,70.69483414720008,0.19248691770565873,0.1326785928176722,0.6940979653586568,0.6710360346413431,-1524330.0,0.683,0.6830350000000001,0,0,0,0,2019-02-26,0.003210000000000046,0.0,0.0017140450009441176,117999999.99999587,1,1,-0.0007700000000000484,1.3430647130915143,1,0.7818314824680298,0.6234898018587336,26,0.68898,0.6909000000000001,0.68769,0.6921900000000001,0.68577,0.6847733333333333,0.6938166666666666,0.6793866666666667,0.6992033333333333,0.6703433333333334,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.11799999999999589,1,0,36.74867642478797,0.0001100000000000545,0.0010700000000000154,0.6040646209889776,1.3091101784930141,0.01689352890157786,neutral,0,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
2019-02-27,0.68961,0.69016,0.68343,0.68509,126271,66.28892555113438,0.17707730494735952,0.14155833524360967,0.6937980029552063,0.6710869970447936,-1650601.0,0.683,0.6830350000000001,0,0,0,0,2019-02-27,0.006730000000000014,0.0,-0.0065544293151200955,0.0,-1,1,-0.005699999999999927,0.08899674935328548,2,0.9749279121818236,-0.22252093395631434,27,0.6862266666666667,0.6890233333333333,0.6822933333333333,0.6929566666666667,0.6794966666666666,0.6847733333333333,0.6938166666666666,0.6793866666666667,0.6992033333333333,0.6703433333333334,0.6805666666666667,0.7046133333333333,0.6672733333333333,0.7179066666666667,0.6432266666666666,0.45199999999999685,0,1,67.15198336056989,-0.0001100000000000545,-0.003630000000000022,1.3263694666201313,1.4305783560318286,0.016639501406443654,breakout_down,2,115.318243786331,104.8886,4.2,1.9,21111.6,253.319,3.8,2.4
