DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,EUR_GDP,EUR_Inflation,EUR_Unemployment,EUR_InterestRate,GBP_GDP,GBP_Inflation,GBP_Unemployment,GBP_InterestRate
2009-05-11,0.8958,0.90365,0.8946,0.8981,356204,46.94034613222546,0.21302565912000304,0.1965128580753357,0.905638406100153,0.8785345938998468,620353.0,0.8899999999999999,,1,0,0,0,2009-05-11,0.009050000000000002,-4.999999999999449e-05,0.0025115811798849964,229999999.99999687,1,1,0.0016999999999999238,6.541661215281758,0.006949999999999901,-0.000300000000000078,0.9977948183247172,1.3993330261277865,0.015191246683995215,breakout_up,1,0,0.0,1.0,11,0.8987833333333333,0.9029666666666666,0.8939166666666666,0.9078333333333333,0.8897333333333333,0.8926999999999999,0.9090499999999999,0.8817499999999999,0.9199999999999999,0.8654,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.22999999999999687,1,0,25.411556734062184,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-12,0.8981,0.9016,0.89135,0.89425,374566,43.929350772466385,0.21469942954464027,0.20015017236919663,0.9051833505101615,0.8803746494898385,245787.0,0.8899999999999999,,0,0,0,0,2009-05-12,0.010249999999999981,0.0,-0.0042868277474668965,0.0,-1,1,-0.006099999999999994,0.5185184417009612,-0.0020499999999999963,-0.003249999999999975,1.128854501227476,1.4786826923152783,0.013894088566450932,breakout_down,2,1,0.7818314824680298,0.6234898018587336,12,0.8957333333333333,0.9001166666666666,0.8898666666666666,0.9059833333333333,0.8854833333333333,0.8926999999999999,0.9090499999999999,0.8817499999999999,0.9199999999999999,0.8654,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.385000000000002,0,1,37.55731148180692,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-13,0.8943,0.902,0.89295,0.89625,320496,54.91377984839799,0.22951848694805488,0.2060238352849683,0.9055101282555655,0.8805778717444346,566283.0,0.8899999999999999,,0,0,0,0,2009-05-13,0.009050000000000002,4.999999999999449e-05,0.002236511042773276,195000000.00000072,1,1,0.005850000000000022,5.703699478741316,0.00040000000000006697,0.0016000000000000458,1.211512555353072,1.2156475708365306,0.013959142261306685,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,13,0.8970666666666668,0.9011833333333336,0.8921333333333336,0.9061166666666668,0.8880166666666668,0.8926999999999999,0.9090499999999999,0.8817499999999999,0.9199999999999999,0.8654,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.19500000000000073,1,0,21.544580709313966,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-14,0.89625,0.9006,0.89467,0.8951,296482,48.393181899724986,0.22933947509091723,0.2106869632461581,0.9050145717981979,0.8824034282018021,269801.0,0.8899999999999999,0.892225,0,0,0,1,2009-05-14,0.005929999999999991,0.0,-0.0012831241283123955,0.0,1,-1,-0.003149999999999986,2.753162814453848,-0.0014000000000000679,0.0017199999999999438,0.8217848085109731,1.0194417452526856,0.012650171124546963,breakout_up,1,3,0.43388373911755823,-0.900968867902419,14,0.8967899999999999,0.8989099999999998,0.8929799999999998,0.9027199999999999,0.8908599999999999,0.8926999999999999,0.9090499999999999,0.8817499999999999,0.9199999999999999,0.8654,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.11499999999999844,0,1,19.389647614230082,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-15,0.89515,0.8958,0.8879,0.88875,267005,42.231749506532296,0.17593039770893437,0.20373565013871336,0.9046678877828546,0.8819001122171451,2796.0,0.8899999999999999,0.892225,0,0,0,0,2009-05-15,0.007900000000000018,4.999999999999449e-05,-0.007094179421293673,0.0,-1,-1,-0.005199999999999982,0.08965516004756983,-0.0047999999999999154,-0.006769999999999943,0.9364626675601413,0.9313619989793548,0.012743861717114485,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,15,0.8908166666666667,0.8937333333333334,0.8858333333333334,0.8987166666666667,0.8829166666666667,0.8926999999999999,0.9090499999999999,0.8817499999999999,0.9199999999999999,0.8654,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.6399999999999961,0,1,81.0024047588906,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-17,0.88855,0.88985,0.88705,0.888,17375,44.32431314341652,0.1260978681622671,0.18820809374342412,0.9045845657360351,0.881358434263965,-14579.0,0.8899999999999999,0.892225,0,0,0,0,2009-05-17,0.0028000000000000247,-0.000200000000000089,-0.0008438818565401163,0.0,1,-1,0.005599999999999938,0.866666088889358,-0.005950000000000011,-0.0008500000000000174,0.38964648070603153,0.06882995416222133,0.013004967933500816,neutral,0,6,-0.7818314824680299,0.6234898018587334,17,0.8883,0.88955,0.8867499999999999,0.8911,0.8855,0.8926999999999999,0.9090499999999999,0.8817499999999999,0.9199999999999999,0.8654,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.05499999999999394,0,1,19.635844341304338,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-18,0.888,0.8893,0.88075,0.88405,312663,45.38744215084519,0.054108303780564526,0.1613881357508522,0.9035108103859132,0.8806321896140866,-327242.0,0.8922,0.892225,0,0,0,0,2009-05-18,0.008549999999999947,0.0,-0.004448198198198208,0.0,1,-1,-0.0031999999999999806,0.17931032009512435,-0.0005500000000000504,-0.006299999999999972,1.248904287335037,1.241263578795418,0.012823311105768911,breakout_down,2,0,0.0,1.0,18,0.8846999999999999,0.8886499999999998,0.8800999999999999,0.8932499999999999,0.87615,0.8889333333333335,0.8971166666666669,0.8758666666666669,0.9101833333333335,0.8676833333333335,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.3950000000000009,0,1,46.19342766927885,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-19,0.88405,0.88525,0.87635,0.88065,345973,42.37819812651004,-0.030032902544496753,0.12310392809178242,0.902398287285346,0.8795597127146542,-673215.0,0.8899999999999999,0.892225,0,0,0,0,2009-05-19,0.008900000000000019,0.0,-0.003845936315819194,0.0,-1,-1,0.0005500000000000504,0.15584413560465415,-0.004049999999999998,-0.0044000000000000705,1.305750982137476,1.3465479172999322,0.012816561638971734,breakout_down,2,1,0.7818314824680298,0.6234898018587336,19,0.88075,0.8851500000000001,0.8762500000000001,0.88965,0.87185,0.8889333333333335,0.8971166666666669,0.8758666666666669,0.9101833333333335,0.8676833333333335,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.33999999999999586,0,1,38.19795528592239,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-20,0.88055,0.8848,0.8735,0.87515,332184,35.672506275437115,-0.13948788866761097,0.07058556473990374,0.9036482651741474,0.8767697348258524,-1005399.0,0.888575,0.8908,0,0,0,0,2009-05-20,0.011299999999999977,-9.999999999998899e-05,-0.0062453869301085105,0.0,-1,-1,-0.002100000000000102,0.6028367939238555,-0.00044999999999995044,-0.002849999999999908,1.4321924674027267,1.2615403078124277,0.015096752739020603,neutral,0,2,0.9749279121818236,-0.22252093395631434,20,0.8778166666666668,0.8821333333333335,0.8708333333333336,0.8891166666666668,0.8665166666666668,0.8889333333333335,0.8971166666666669,0.8758666666666669,0.9101833333333335,0.8676833333333335,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.5400000000000071,0,1,47.783382001593516,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-21,0.8752,0.887,0.8722,0.87705,308940,43.74410889148586,-0.20849691895019618,0.01476906800188376,0.9034979484378995,0.8749450515621005,-696459.0,0.8871,0.89015,0,0,0,0,2009-05-21,0.014800000000000035,4.999999999999449e-05,0.0021710563903331002,185000000.00000182,-1,-1,0.007400000000000073,3.933332022222667,0.0021999999999999797,-0.0013000000000000789,1.5965478320876163,1.0537237438810725,0.0160549968954243,breakout_up,1,3,0.43388373911755823,-0.900968867902419,21,0.87875,0.8853000000000001,0.8705,0.8935500000000001,0.86395,0.8889333333333335,0.8971166666666669,0.8758666666666669,0.9101833333333335,0.8676833333333335,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.18500000000000183,1,0,12.499155462468847,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-22,0.87705,0.88395,0.8764,0.87855,226347,49.79877872871426,-0.24822197778754385,-0.037829141156001764,0.9026950133000772,0.8738229866999229,-470112.0,0.8871,0.89015,0,0,0,1,2009-05-22,0.007550000000000057,0.0,0.0017102787754404616,150000000.00000566,-1,-1,-0.00039999999999995595,10.615368284048175,-0.003049999999999997,0.0041999999999999815,0.7387474815315627,0.8077962021119652,0.016252031540153453,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,22,0.8796333333333334,0.8828666666666668,0.8753166666666667,0.8871833333333334,0.8720833333333333,0.8889333333333335,0.8971166666666669,0.8758666666666669,0.9101833333333335,0.8676833333333335,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.15000000000000568,1,0,19.86491855383453,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-24,0.88075,0.882,0.87911,0.88135,8441,38.5467847375618,-0.25418067655996746,-0.08109944823679491,0.9020683195890931,0.8731546804109069,-461671.0,0.8864,0.89015,0,0,0,0,2009-05-24,0.002890000000000059,0.0021999999999999797,0.00318706960332356,59999999.99999339,-1,-1,0.0012999999999998568,0.7621946571983237,-0.0019500000000000073,0.00270999999999999,0.3180017255719987,0.0346524044852304,0.01628732792759645,neutral,0,6,-0.7818314824680299,0.6234898018587334,24,0.8808199999999999,0.8825299999999999,0.8796399999999999,0.88371,0.8779299999999999,0.8889333333333335,0.8971166666666669,0.8758666666666669,0.9101833333333335,0.8676833333333335,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.05999999999999339,1,0,20.754064337596734,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-25,0.8812,0.8822,0.87865,0.8804,133672,29.810286792845105,-0.26353087444080936,-0.1175857334775978,0.9019683530693717,0.8723896469306284,-595343.0,0.884,0.8888499999999999,0,0,0,0,2009-05-25,0.003549999999999942,-0.00014999999999998348,-0.0010778918704260581,0.0,-1,-1,-0.00374999999999992,0.39215670895816274,0.00019999999999997797,-0.00045999999999990493,0.4427537487211508,0.5943402686073669,0.016670089184597035,breakout_down,2,0,0.0,1.0,25,0.8804166666666666,0.8821833333333332,0.8786333333333333,0.8839666666666666,0.8768666666666667,0.8798666666666666,0.8875333333333332,0.8727333333333331,0.8946666666666666,0.8650666666666665,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.08000000000000229,0,1,22.528865108421176,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-26,0.88035,0.88085,0.8755,0.87645,317766,25.930512083692975,-0.2993632987127959,-0.15394124652463742,0.9020302171493775,0.8710347828506222,-913109.0,0.881025,0.8888499999999999,0,0,0,0,2009-05-26,0.005350000000000077,-4.999999999999449e-05,-0.004486597001363027,0.0,-1,1,-0.0030000000000000027,0.10309276224892608,-0.0013499999999999623,-0.003150000000000097,0.783538256658142,1.3996245539265413,0.01748127353695029,breakout_down,2,1,0.7818314824680298,0.6234898018587336,26,0.8775999999999998,0.8796999999999997,0.8743499999999996,0.8829499999999999,0.8722499999999997,0.8798666666666666,0.8875333333333332,0.8727333333333331,0.8946666666666666,0.8650666666666665,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.39000000000000146,0,1,72.88357316389383,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-27,0.8764,0.87655,0.8653,0.8669,340447,17.226885689571418,-0.4002079240117862,-0.2031945820220672,0.9027990145369675,0.8677259854630324,-1253556.0,0.8773,0.8844749999999999,0,0,0,0,2009-05-27,0.011250000000000093,-4.999999999999449e-05,-0.010896229106052768,0.0,-1,-1,-0.005599999999999938,0.013513512296088489,-0.0042999999999999705,-0.010199999999999987,1.838835920425644,1.452537921194904,0.01980939497285625,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,27,0.8695833333333333,0.8738666666666666,0.8626166666666665,0.8808333333333334,0.8583333333333332,0.8798666666666666,0.8875333333333332,0.8727333333333331,0.8946666666666666,0.8650666666666665,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.9499999999999953,0,1,84.43693893875988,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-28,0.8669,0.8768,0.86605,0.8744,340499,30.634137973113454,-0.4148274119353701,-0.2455211480047278,0.9029894147743691,0.8666055852256309,-913057.0,0.87615,0.8844749999999999,0,0,0,0,2009-05-28,0.010750000000000037,0.0,0.008651516899296286,749999999.9999951,-1,-1,0.0170499999999999,11.647045121123172,0.00024999999999997247,0.0007500000000000284,1.5907070744736453,1.276744213950707,0.020560540410442512,breakout_up,1,3,0.43388373911755823,-0.900968867902419,28,0.8724166666666666,0.8787833333333332,0.8680333333333332,0.8831666666666667,0.8616666666666666,0.8798666666666666,0.8875333333333332,0.8727333333333331,0.8946666666666666,0.8650666666666665,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.7499999999999951,1,0,69.76095246953703,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-29,0.87435,0.88005,0.87075,0.87435,308757,27.789038761733337,-0.42195290917537154,-0.2808075002388566,0.903179154567043,0.865975845432957,-1221814.0,0.87615,0.8844749999999999,0,0,0,0,2009-05-29,0.009299999999999975,-4.999999999999449e-05,-5.718206770356187e-05,0.0,-1,-1,-0.007549999999999946,1.5833328935186792,0.003249999999999975,0.0047000000000000375,1.156716274040258,1.1594216504082155,0.021028857896582428,neutral,0,4,-0.433883739117558,-0.9009688679024191,29,0.8750499999999999,0.8793499999999997,0.8700499999999998,0.8843499999999999,0.8657499999999999,0.8798666666666666,0.8875333333333332,0.8727333333333331,0.8946666666666666,0.8650666666666665,0.8936666666666667,0.9087333333333334,0.8792333333333334,0.9231666666666667,0.8641666666666667,0.0,0,0,0.0,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-05-31,0.87336,0.87365,0.87125,0.8718,7825,27.02168879085511,-0.443068863888485,-0.31325977296878227,0.9028414983520523,0.864428501647948,-1229639.0,0.87615,0.8844749999999999,0,0,0,0,2009-05-31,0.0024000000000000687,-0.0009899999999999354,-0.0029164522216503018,0.0,-1,-1,-0.0024999999999999467,0.13744069315607185,-0.006399999999999961,0.0004999999999999449,0.3072982961205835,0.033657680101923486,0.02173578268212145,breakout_down,2,6,-0.7818314824680299,0.6234898018587334,31,0.8722333333333333,0.8732166666666666,0.8708166666666666,0.8746333333333334,0.8698333333333332,0.8798666666666666,0.8875333333333332,0.8727333333333331,0.8946666666666666,0.8650666666666665,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,0.15600000000000058,0,1,64.97292794668726,0.379587908971952,91.8,9.6,0.7821,393068.0,87.9,7.8,1.35795
2009-06-01,0.8718,0.87325,0.86015,0.86115,283989,24.909084568596555,-0.5395207501863508,-0.358511968412296,0.9027698525038503,0.8610851474961496,-1513628.0,0.87205,0.8818999999999999,0,0,0,0,2009-06-01,0.0131,0.0,-0.012216104611149402,0.0,-1,-1,-0.008100000000000107,0.12446350862973705,-0.00040000000000006697,-0.011099999999999999,1.399572500045668,1.2473805092759895,0.02363272772446443,breakout_down,2,0,0.0,1.0,1,0.86485,0.86955,0.85645,0.87795,0.85175,0.8673833333333333,0.8746166666666666,0.8539166666666665,0.8880833333333333,0.8466833333333332,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,1.0650000000000048,0,1,81.29150446530836,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
2009-06-02,0.86115,0.86735,0.86085,0.86295,364885,27.653873556570346,-0.5945811083947983,-0.40572579640879647,0.9016839577713031,0.8588810422286971,-1148743.0,0.871175,0.8818999999999999,0,0,0,1,2009-06-02,0.00649999999999995,0.0,0.0020902281832433653,180000000.00000235,-1,-1,0.012450000000000072,20.666597778009628,-0.005900000000000016,0.0007000000000000339,0.7728893254590512,1.5642657123210322,0.02431203363351079,breakout_up,1,1,0.7818314824680298,0.6234898018587336,2,0.8637166666666666,0.8665833333333332,0.8600833333333332,0.8702166666666665,0.8572166666666666,0.8673833333333333,0.8746166666666666,0.8539166666666665,0.8880833333333333,0.8466833333333332,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,0.18000000000000238,1,0,27.688047992617097,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
2009-06-03,0.86295,0.86935,0.85755,0.86765,372047,35.56337151607042,-0.5934508351006285,-0.4432708041471629,0.8991321326687637,0.8583878673312363,-776696.0,0.869875,0.8806,0,0,0,0,2009-06-03,0.011799999999999922,0.0,0.005446433744712947,470000000.0000037,-1,-1,0.0029000000000000137,1.1851849657064892,0.0020000000000000018,-0.0032999999999999696,1.368909353954825,1.5012016165737487,0.02318281743090369,neutral,0,2,0.9749279121818236,-0.22252093395631434,3,0.86485,0.87215,0.8603500000000001,0.8766499999999999,0.8530500000000001,0.8673833333333333,0.8746166666666666,0.8539166666666665,0.8880833333333333,0.8466833333333332,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,0.47000000000000375,1,0,39.827133293789245,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
2009-06-04,0.86765,0.88025,0.8625,0.87915,369852,48.844365426485076,-0.4940644291282603,-0.4534295291433824,0.897035028901713,0.8589749710982872,-406844.0,0.8692,0.8806,0,0,0,0,2009-06-04,0.017749999999999932,0.0,0.013254192358669918,1149999999.9999955,-1,1,0.006799999999999917,2.4466014666793217,0.01090000000000002,0.00495000000000001,1.7216293189496272,1.3024154684638225,0.021674169144866768,breakout_up,1,3,0.43388373911755823,-0.900968867902419,4,0.8739666666666667,0.8854333333333333,0.8676833333333334,0.8917166666666666,0.8562166666666667,0.8673833333333333,0.8746166666666666,0.8539166666666665,0.8880833333333333,0.8466833333333332,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,1.1499999999999955,1,0,64.78508253056165,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
2009-06-05,0.8791,0.8867,0.87325,0.87375,349404,48.919742517339614,-0.4536441460544438,-0.4534724525255947,0.8939253697988332,0.8598346302011666,-756248.0,0.872125,0.8806,0,0,0,0,2009-06-05,0.013450000000000073,-4.999999999999449e-05,-0.006142296536427186,0.0,-1,1,-0.016899999999999915,1.2991450770692214,0.006450000000000067,0.010749999999999926,1.0742810643545555,1.1435356447500202,0.01943865726142081,neutral,0,4,-0.433883739117558,-0.9009688679024191,5,0.8779,0.8825500000000001,0.8691,0.8913500000000001,0.8644499999999999,0.8673833333333333,0.8746166666666666,0.8539166666666665,0.8880833333333333,0.8466833333333332,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,0.5349999999999966,0,1,39.773994498549825,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
2009-06-07,0.87505,0.8755,0.8732,0.87505,4784,48.44235703749223,-0.40643572887631985,-0.44406510779573977,0.8906128307965666,0.8611421692034333,-751464.0,0.872125,0.8806,0,0,0,0,2009-06-07,0.0022999999999999687,0.0012999999999999678,0.001487839771101537,0.0,-1,1,0.006699999999999928,0.24324311176045094,-0.011200000000000099,-4.999999999999449e-05,0.2220077005784049,0.017444007979612614,0.01682350646037047,breakout_down,2,6,-0.7818314824680299,0.6234898018587334,7,0.8745833333333333,0.8759666666666666,0.8736666666666666,0.8768833333333332,0.8722833333333333,0.8673833333333333,0.8746166666666666,0.8539166666666665,0.8880833333333333,0.8466833333333332,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,0.0,0,0,0.0,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
2009-06-08,0.87505,0.87955,0.86485,0.86575,402376,41.11110311728545,-0.43900536523105993,-0.4430531592828038,0.8888083371087889,0.8606466628912111,-1153840.0,0.872125,0.8806,0,0,0,0,2009-06-08,0.014700000000000046,0.0,-0.01062796411633618,0.0,-1,1,-0.010599999999999943,0.4411764273356508,0.004050000000000109,-0.008349999999999969,1.2249998979166803,1.4347932440884297,0.016097398438589792,breakout_down,2,0,0.0,1.0,8,0.87005,0.87525,0.8605499999999999,0.88475,0.8553499999999999,0.8700000000000001,0.8824500000000002,0.8533000000000002,0.8991500000000001,0.8408500000000001,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,0.9299999999999975,0,1,63.26100265288039,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
2009-06-09,0.8657,0.86695,0.85945,0.86215,344503,36.81317973372915,-0.48823792516445863,-0.4520901124591348,0.8871263764638083,0.8597436235361916,-1498343.0,0.872125,0.8806,0,0,0,0,2009-06-09,0.007499999999999951,-4.999999999999449e-05,-0.004158244296852495,0.0,-1,-1,0.005699999999999927,0.19999996800000155,-0.012600000000000056,-0.00539999999999996,0.6732494907316396,1.2266781844039065,0.015675323805587168,breakout_down,2,1,0.7818314824680298,0.6234898018587336,9,0.8628499999999999,0.8662499999999997,0.8587499999999998,0.8703499999999998,0.8553499999999999,0.8700000000000001,0.8824500000000002,0.8533000000000002,0.8991500000000001,0.8408500000000001,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,0.3550000000000053,0,1,47.327023063592534,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
2009-06-10,0.86215,0.86345,0.85405,0.855,429903,33.92404462105537,-0.5782835157087107,-0.47732879310904996,0.887028964001466,0.856936035998534,-1928246.0,0.870375,0.878025,0,0,0,0,2009-06-10,0.009400000000000075,0.0,-0.008293220437278884,0.0,-1,-1,-0.003549999999999942,0.16049380734645335,-0.0034999999999999476,-0.005400000000000071,0.9926081317203718,1.4674620968006156,0.017255465544561466,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,10,0.8574999999999999,0.8609499999999999,0.8515499999999998,0.8669,0.8480999999999999,0.8700000000000001,0.8824500000000002,0.8533000000000002,0.8991500000000001,0.8408500000000001,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,0.714999999999999,0,1,76.05573875119597,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
2009-06-11,0.855,0.85645,0.85005,0.8509,302290,33.859753960372004,-0.6749484824803198,-0.516852730983304,0.8876658106052727,0.8533241893947269,-2230536.0,0.868375,0.876025,0,0,0,0,2009-06-11,0.006400000000000072,0.0,-0.004795321637426892,0.0,-1,-1,0.003049999999999997,0.29292923375168195,-0.007000000000000006,-0.0040000000000000036,0.7940445664957182,0.9376144723084382,0.019725340852673044,breakout_down,2,3,0.43388373911755823,-0.900968867902419,11,0.8524666666666668,0.8548833333333337,0.8484833333333336,0.8588666666666669,0.8460666666666667,0.8700000000000001,0.8824500000000002,0.8533000000000002,0.8991500000000001,0.8408500000000001,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,0.40999999999999925,0,1,64.0524917981557,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
2009-06-12,0.8509,0.8542,0.8481,0.8521,316936,39.548014778641104,-0.7334187728856301,-0.5601659393637692,0.8882083219233129,0.8504766780766869,-1913600.0,0.8674,0.87435,0,0,0,0,2009-06-12,0.006099999999999994,0.0,0.0014102714772593475,119999999.99999788,-1,-1,0.005299999999999971,1.1785710076531903,-0.0022500000000000853,-0.0019500000000000073,0.6916098989104396,0.9730977776958993,0.02170125342038583,neutral,0,4,-0.433883739117558,-0.9009688679024191,12,0.8514666666666666,0.8548333333333332,0.8487333333333332,0.8575666666666666,0.8453666666666666,0.8700000000000001,0.8824500000000002,0.8533000000000002,0.8991500000000001,0.8408500000000001,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,0.11999999999999789,1,0,19.668906736600228,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
2009-06-14,0.85158,0.85182,0.85058,0.85095,15066,31.8075958835323,-0.7800445699509329,-0.604141665481202,0.8882231351998422,0.8478518648001578,-1928666.0,0.8674,0.87195,0,0,0,0,2009-06-14,0.0012400000000000189,-0.0005199999999999649,-0.0013496068536556559,0.0,-1,-1,-0.0023499999999999632,0.23999976000025777,-0.0023799999999999377,0.0024800000000000377,0.2023498364311648,0.051823755203100036,0.023254335413605862,breakout_down,2,6,-0.7818314824680299,0.6234898018587334,14,0.8511166666666666,0.8516533333333333,0.8504133333333332,0.8523566666666667,0.8498766666666666,0.8700000000000001,0.8824500000000002,0.8533000000000002,0.8991500000000001,0.8408500000000001,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,0.06300000000000194,0,1,50.7655116841265,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
2009-06-15,0.85102,0.85289,0.84466,0.84631,103285,29.692925612674415,-0.8446996010425423,-0.6522532525934701,0.8881657614374454,0.8446852385625543,-2031951.0,0.86568,0.867255,0,0,0,0,2009-06-15,0.00823000000000007,7.00000000000145e-05,-0.005452729302544189,0.0,-1,-1,-0.003489999999999993,0.2940251110023456,0.0010700000000000154,-0.005920000000000036,1.311762621650843,0.39146846250320594,0.025091899317775942,breakout_down,2,0,0.0,1.0,15,0.8479533333333333,0.8512466666666667,0.8430166666666666,0.8561833333333334,0.8397233333333333,0.85264,0.8606199999999999,0.8383299999999999,0.87493,0.8303499999999999,0.8802499999999999,0.8951999999999998,0.8568499999999998,0.9185999999999999,0.8418999999999999,0.4709999999999992,0,1,57.22269469080248,0.379587908971952,91.99,9.7,0.698,393068.0,88.1,7.9,1.24117
