DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,AUD_GDP,AUD_Inflation,AUD_Unemployment,AUD_InterestRate,USD_GDP,USD_Inflation,USD_Unemployment,USD_InterestRate
2014-12-31,0.81773,0.82155,0.81578,0.81661,78636,31.883342737137298,-1.0470113326346397,-1.1841259653836935,0.8401489662934415,0.8025490337065585,904250.0,0.8151550000000001,0.8353200000000001,0,0,0,0,2014-12-31,0.005770000000000053,-0.00047000000000008146,-0.001943290149107909,0.0,-1,1,-0.006940000000000168,1.9589733543726549,0.0012299999999999534,0.0035999999999999366,1.1567760311194928,0.692727488955344,0.0228891327201377,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,31,0.8179799999999999,0.8201799999999999,0.8144099999999999,0.82375,0.8122099999999999,0.8126133333333333,0.8164666666666666,0.8089966666666666,0.8200833333333333,0.8051433333333333,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.11200000000000099,0,1,19.40738173626754,98.3301842522774,99.00163,6.104075,2.75,17912.079,236.252,5.6,0.12
2015-01-02,0.81729,0.81847,0.80774,0.80864,100822,29.824950726317184,-1.0395675793820502,-1.155214288183365,0.8371711472556435,0.8023768527443566,803428.0,0.8146450000000001,0.834635,0,0,0,0,2015-01-02,0.010730000000000017,0.0006800000000000139,-0.009759860888306441,0.0,-1,-1,-0.00637999999999983,0.1235601964858513,-0.0030799999999999716,-0.008039999999999936,1.6426819285545131,1.0015606234149044,0.02122188217047822,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,2,0.8116166666666667,0.8154933333333333,0.8047633333333333,0.8223466666666667,0.8008866666666666,0.8126133333333333,0.8164666666666666,0.8089966666666666,0.8200833333333333,0.8051433333333333,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.8649999999999936,0,1,80.60758549995268,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-05,0.8062,0.81071,0.80345,0.80831,163354,31.20836258522654,-1.0245211336213922,-1.1290756572709704,0.8340954362783095,0.8024705637216902,640074.0,0.8125,0.83249,0,0,0,0,2015-01-05,0.007260000000000044,-0.0024399999999999977,-0.00040809259992091967,210999999.99999452,-1,-1,0.007639999999999869,1.6399994036365677,-0.007759999999999989,-0.004290000000000016,0.977909351035919,1.6706501518224146,0.01932392125827585,neutral,0,0,0.0,1.0,5,0.80749,0.8115300000000001,0.80427,0.8147500000000001,0.80023,0.8111033333333334,0.8187566666666668,0.8006566666666668,0.8292033333333334,0.7930033333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.21099999999999453,1,0,29.05935821512095,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-06,0.80817,0.81575,0.80801,0.80801,229106,33.45230830361257,-1.0034503156194918,-1.1039505889406747,0.8323715463448933,0.8018894536551067,410968.0,0.8125,0.829035,0,0,0,1,2015-01-06,0.007739999999999969,-0.00013999999999991797,-0.00037114473407475715,0.0,-1,-1,3.0000000000085514e-05,47.37470390808557,0.005039999999999933,0.0045600000000000085,0.9762864560688056,2.1668353305022823,0.018651912180785622,breakout_up,1,1,0.7818314824680298,0.6234898018587336,6,0.8105899999999999,0.8131699999999998,0.8054299999999999,0.8183299999999999,0.80285,0.8111033333333334,0.8187566666666668,0.8006566666666668,0.8292033333333334,0.7930033333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.0160000000000049,0,1,2.066916419067945,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-07,0.80776,0.809,0.80324,0.80763,209212,31.85794014381986,-0.9785378477761841,-1.0788680407077766,0.8307324523656133,0.8013685476343867,201756.0,0.812395,0.82873,0,0,0,0,2015-01-07,0.005760000000000098,-0.00024999999999997247,-0.00047029120926727014,0.0,-1,-1,-8.000000000008001e-05,0.2743362224919855,-0.006749999999999923,-0.004770000000000052,0.7729467561799938,1.772425788163198,0.01799147521828843,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,7,0.8066233333333334,0.8100066666666668,0.8042466666666667,0.8123833333333335,0.8008633333333333,0.8111033333333334,0.8187566666666668,0.8006566666666668,0.8292033333333334,0.7930033333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.01300000000000745,0,1,2.2565526818273263,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-08,0.80743,0.81305,0.80701,0.81223,170086,50.55073808543215,-0.9111729473544994,-1.0453290220371212,0.8286020150485702,0.8018069849514295,371842.0,0.812395,0.82873,1,0,0,0,2015-01-08,0.006040000000000045,-0.00019999999999997797,0.005695677476072024,480000000.0000026,1,-1,0.0049800000000000955,13.380920521618737,0.004049999999999998,0.003770000000000051,0.8046894744618361,1.3598035837491187,0.016434544991024747,breakout_up,1,3,0.43388373911755823,-0.900968867902419,8,0.8107633333333334,0.8145166666666668,0.8084766666666667,0.8168033333333334,0.8047233333333333,0.8111033333333334,0.8187566666666668,0.8006566666666668,0.8292033333333334,0.7930033333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.48000000000000265,1,0,79.45704353583828,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-09,0.81194,0.82084,0.81049,0.8198,194994,54.66700967963598,-0.7876229775386046,-0.9937878131374179,0.825863605180891,0.8033733948191089,566836.0,0.812395,0.82498,0,0,0,0,2015-01-09,0.01034999999999997,-0.00029000000000001247,0.009320020191325076,785999999.9999977,1,1,0.002969999999999917,6.1379268014300115,0.007789999999999964,0.0034800000000000386,1.3930011584116793,1.4108244677772146,0.013804136742643282,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,9,0.8170433333333333,0.8235966666666666,0.8132466666666667,0.8273933333333333,0.8066933333333334,0.8111033333333334,0.8187566666666668,0.8006566666666668,0.8292033333333334,0.7930033333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.7859999999999978,1,0,75.93469230026085,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-12,0.82106,0.82548,0.81305,0.81562,172586,53.20051142610467,-0.715193537055625,-0.9380689579210594,0.8238917437692015,0.8042682562307986,394250.0,0.81436,0.8230999999999999,0,0,0,0,2015-01-12,0.012429999999999941,0.0012600000000000389,-0.005098804586484462,0.0,1,1,-0.011749999999999927,0.5518101683133374,0.0046399999999999775,0.0025600000000000067,1.4685726053198642,1.1471387997668239,0.012052554733133013,breakout_down,2,0,0.0,1.0,12,0.81805,0.8230500000000001,0.8106200000000001,0.83048,0.8056200000000001,0.81478,0.8263199999999999,0.8040799999999999,0.83702,0.7925399999999999,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.544,0,1,43.76156383235481,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-13,0.81556,0.8198,0.81272,0.8163,170746,54.14377103234523,-0.6448719693033622,-0.8794295601975199,0.8223778066609422,0.805001193339058,564996.0,0.81436,0.821285,0,0,0,0,2015-01-13,0.007079999999999975,-6.0000000000060005e-05,0.0008337215860327284,74000000.00000739,1,1,0.0048599999999999755,1.492957220789743,-0.005680000000000018,-0.0003300000000000525,0.8497358557686168,1.075242950775068,0.010677668386115868,neutral,0,1,0.7818314824680298,0.6234898018587336,13,0.8162733333333333,0.8198266666666666,0.8127466666666666,0.8233533333333333,0.8091933333333333,0.81478,0.8263199999999999,0.8040799999999999,0.83702,0.7925399999999999,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.0740000000000074,1,0,10.450501341619496,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-14,0.81641,0.81893,0.80678,0.81467,200225,55.83713179509724,-0.5954306046051183,-0.8226297690790396,0.8213765080530842,0.8053704919469158,364771.0,0.81436,0.8204199999999999,0,1,0,0,2015-01-14,0.012149999999999994,0.00010999999999994348,-0.0019968148964841607,0.0,-1,1,-0.0023100000000000342,0.26168221581701806,-0.0008699999999999264,-0.005939999999999945,1.2643078809253,1.1849266792403852,0.009839278072429057,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,14,0.8134600000000001,0.8201400000000001,0.8079900000000001,0.8256100000000001,0.8013100000000001,0.81478,0.8263199999999999,0.8040799999999999,0.83702,0.7925399999999999,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.17399999999999638,0,1,14.31980906921212,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-15,0.81502,0.8295,0.8133,0.82144,257330,62.55142030818733,-0.4959032607007363,-0.757284467403379,0.8212990620442254,0.8054189379557745,622101.0,0.81637,0.8204199999999999,0,0,0,0,2015-01-15,0.016199999999999992,0.00034999999999996145,0.008310113297408696,641999999.9999981,1,1,0.008399999999999963,8.418599756628351,0.010569999999999968,0.00651999999999997,1.3915133661301031,1.3772297093704318,0.00976206328873653,breakout_up,1,3,0.43388373911755823,-0.900968867902419,15,0.8214133333333334,0.8295266666666669,0.8133266666666669,0.8376133333333334,0.8052133333333334,0.81478,0.8263199999999999,0.8040799999999999,0.83702,0.7925399999999999,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.6419999999999981,1,0,39.627183507190814,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-16,0.81976,0.82558,0.81679,0.82209,193290,62.22322714194687,-0.407089492562529,-0.6872454724352091,0.8226749545545416,0.8050660454454582,815391.0,0.81637,0.8204199999999999,0,0,0,0,2015-01-16,0.008789999999999965,-0.0016799999999999038,0.000791293338527512,232999999.9999943,1,1,-0.006119999999999903,1.9595952997995223,-0.003920000000000035,0.003489999999999993,0.7758163481185911,0.9857062647347202,0.010818004269381598,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,16,0.8214866666666666,0.8261833333333332,0.8173933333333332,0.8302766666666666,0.8126966666666666,0.81478,0.8263199999999999,0.8040799999999999,0.83702,0.7925399999999999,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.23299999999999432,1,0,26.50437947901209,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-19,0.82209,0.82435,0.8195,0.8207,120746,59.04584405066105,-0.343955178578903,-0.6185874136639479,0.8233501681948374,0.8048228318051625,694645.0,0.81637,0.8204199999999999,0,0,0,0,2015-01-19,0.004850000000000021,0.0,-0.0016908124414601836,0.0,1,1,-0.0020400000000000418,0.872586535680896,-0.0012299999999999534,0.00270999999999999,0.4941919202983601,0.629435845200044,0.01137921852709535,neutral,0,0,0.0,1.0,19,0.8215166666666667,0.8235333333333333,0.8186833333333333,0.8263666666666667,0.8166666666666667,0.8189933333333334,0.8312066666666666,0.8084866666666667,0.8417133333333333,0.7962733333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.13900000000000023,0,1,28.653885796742863,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-20,0.82093,0.82181,0.816,0.81695,139185,48.5044106470028,-0.32048578524609406,-0.5589670879803772,0.8236133507258915,0.8049336492741085,555460.0,0.8181400000000001,0.816565,0,0,0,0,2015-01-20,0.005810000000000093,0.0002300000000000635,-0.004569270135250434,0.0,1,1,-0.0023600000000000287,0.17849894959452825,-0.0025399999999999867,-0.0035000000000000586,0.6077405222028832,0.7612393349376463,0.011470164157892105,breakout_down,2,1,0.7818314824680298,0.6234898018587336,20,0.8182533333333333,0.8205066666666666,0.8146966666666665,0.8240633333333334,0.8124433333333332,0.8189933333333334,0.8312066666666666,0.8084866666666667,0.8417133333333333,0.7962733333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.39800000000000946,0,1,68.49079332300862,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-21,0.81664,0.8234,0.80777,0.8083,200277,41.4943586300713,-0.36744867325889663,-0.5206634050360811,0.8237389103980964,0.8043250896019033,355183.0,0.8181400000000001,0.81637,0,0,0,0,2015-01-21,0.015630000000000033,-0.00030999999999992145,-0.010588163290286966,0.0,1,-1,-0.004899999999999904,0.7621194180248632,0.0015899999999999803,-0.00822999999999996,1.5239858108438173,1.1007466480531305,0.011924482558636559,neutral,0,2,0.9749279121818236,-0.22252093395631434,21,0.8131566666666666,0.8185433333333333,0.8029133333333333,0.8287866666666667,0.7975266666666666,0.8189933333333334,0.8312066666666666,0.8084866666666667,0.8417133333333333,0.7962733333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.8340000000000014,0,1,53.35551148359028,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-22,0.80858,0.81359,0.79944,0.80244,202548,43.36755226474688,-0.4468019482175456,-0.505891113672374,0.8245451101649832,0.8027288898350167,152635.0,0.81447,0.81447,0,0,0,0,2015-01-22,0.014149999999999996,0.00027999999999994696,-0.007249783496226619,0.0,-1,-1,0.002789999999999959,0.5481399837921365,-0.009809999999999985,-0.008329999999999949,1.437131684223876,1.093714817052718,0.013406605343140393,breakout_down,2,3,0.43388373911755823,-0.900968867902419,22,0.8051566666666666,0.8108733333333332,0.7967233333333332,0.8193066666666666,0.7910066666666666,0.8189933333333334,0.8312066666666666,0.8084866666666667,0.8417133333333333,0.7962733333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.6139999999999923,0,1,43.3891597766937,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-23,0.80121,0.80522,0.78806,0.78974,221738,34.29198984794694,-0.6051920987040327,-0.5257513106787057,0.8278511594815768,0.7973508405184234,-69103.0,0.80878,0.80878,0,0,0,0,2015-01-23,0.017160000000000064,-0.0012300000000000644,-0.015826728478141722,0.0,-1,-1,-0.006840000000000068,0.3049429425898957,-0.008369999999999989,-0.011380000000000057,1.489583204029236,1.1802918126696949,0.018767094136986746,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,23,0.79434,0.8006200000000001,0.78346,0.8115000000000001,0.77718,0.8189933333333334,0.8312066666666666,0.8084866666666667,0.8417133333333333,0.7962733333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,1.146999999999998,0,1,66.83759687663853,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-26,0.78725,0.79337,0.78575,0.79235,142467,37.25170104975879,-0.7015696570771612,-0.5609149799583968,0.8293862877538338,0.793901712246166,73364.0,0.807625,0.807625,0,0,0,0,2015-01-26,0.007620000000000071,-0.0024899999999999922,0.003304885152075368,509999999.9999993,-1,-1,0.015310000000000046,4.079997280001669,-0.011850000000000027,-0.0023100000000000342,0.6311081140377609,0.770695117042957,0.021859691850089655,breakout_up,1,0,0.0,1.0,26,0.79049,0.7952300000000001,0.78761,0.7981100000000001,0.78287,0.8005,0.81525,0.7776,0.8381500000000001,0.7628499999999999,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.5099999999999993,1,0,66.92035165988644,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-27,0.7919,0.79746,0.7906,0.79343,170246,38.57050000020928,-0.7604686597105004,-0.6008257159088175,0.8301756865626484,0.7911703134373518,243610.0,0.807625,0.807625,0,0,0,0,2015-01-27,0.006859999999999977,-0.00044999999999995044,0.001363034012746854,152999999.999992,-1,-1,-0.0015300000000000313,4.2769197869844415,0.004089999999999927,0.004850000000000021,0.5584499708197649,0.9212186670072005,0.024057402354082172,breakout_up,1,1,0.7818314824680298,0.6234898018587336,27,0.7938299999999999,0.7970599999999999,0.7901999999999999,0.8006899999999999,0.78697,0.8005,0.81525,0.7776,0.8381500000000001,0.7628499999999999,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.15299999999999203,1,0,22.299956274594454,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-28,0.7934,0.80251,0.78837,0.7888,195226,31.15043546088333,-0.8348827653666957,-0.6476371258003932,0.8306517865931572,0.7877542134068426,48384.0,0.805665,0.807625,0,0,0,0,2015-01-28,0.01413999999999993,-2.999999999997449e-05,-0.005835423414794025,0.0,-1,-1,-0.005709999999999993,1.8111328407290552,0.005049999999999999,-0.0022299999999999542,1.1797095628475187,1.0592533150158947,0.026506064073725924,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,28,0.7932266666666665,0.798083333333333,0.7839433333333331,0.8073666666666665,0.7790866666666666,0.8005,0.81525,0.7776,0.8381500000000001,0.7628499999999999,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.46000000000000485,0,1,32.529524078919955,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-29,0.78845,0.7907,0.77197,0.77597,185963,17.48998301646992,-0.9860176599364556,-0.7153132326276057,0.8329319569126548,0.7814100430873452,-137579.0,0.79816,0.800735,0,0,0,0,2015-01-29,0.018729999999999913,-0.00034999999999996145,-0.01626521298174429,0.0,-1,-1,-0.008199999999999874,0.13652911792905734,-0.011809999999999987,-0.01639999999999997,1.451712800208272,1.0496385928431955,0.03191511697117424,breakout_down,2,3,0.43388373911755823,-0.900968867902419,29,0.7795466666666666,0.7871233333333332,0.7683933333333333,0.7982766666666665,0.7608166666666667,0.8005,0.81525,0.7776,0.8381500000000001,0.7628499999999999,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,1.2479999999999936,0,1,66.62751588276116,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-01-30,0.776,0.77971,0.77305,0.77605,168283,18.74900864814208,-1.0925533447425528,-0.7907612550505951,0.8347971105460831,0.776285889453917,30704.0,0.797685,0.800735,0,0,0,0,2015-01-30,0.006659999999999999,2.999999999997449e-05,0.00010309676920495507,4999999.999999449,-1,-1,0.012909999999999866,1.2576266923299284,-0.010989999999999944,0.0010799999999999699,0.6165524332019607,0.963445487121555,0.03631794328382226,neutral,0,4,-0.433883739117558,-0.9009688679024191,30,0.7762700000000001,0.7794900000000002,0.7728300000000002,0.7829300000000001,0.7696100000000001,0.8005,0.81525,0.7776,0.8381500000000001,0.7628499999999999,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.004999999999999449,1,0,0.750638042335903,99.270091840611,99.18737,6.350291,2.7,18063.529,234.747,5.7,0.11
2015-02-02,0.77559,0.78301,0.77479,0.77996,151431,22.693112147526648,-1.1323798403058305,-0.8590849721016423,0.8354862081661301,0.7727617918338701,182135.0,0.797685,0.800735,0,0,0,0,2015-02-02,0.008220000000000005,-0.00046000000000001595,0.005038335158817047,436999999.99999845,-1,-1,0.00383,9.274988406264203,0.0032999999999999696,0.0017399999999999638,0.7526093432879224,0.851997677459424,0.039001706362611126,breakout_up,1,0,0.0,1.0,2,0.7792533333333332,0.7837166666666665,0.7754966666666665,0.7874733333333332,0.7710333333333332,0.7848133333333333,0.7976566666666665,0.7671166666666666,0.8153533333333332,0.7542733333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.4369999999999985,1,0,53.15655029801706,99.270091840611,99.18737,6.150869,2.36,18063.529,235.342,5.5,0.11
2015-02-03,0.77998,0.7853,0.76261,0.77914,245709,22.972762488685845,-1.1572196320969175,-0.9187119041006974,0.8358926375879502,0.7694683624120496,-63574.0,0.7881,0.796055,0,0,0,0,2015-02-03,0.022689999999999988,2.0000000000020002e-05,-0.0010513359659468844,0.0,-1,-1,-0.004729999999999901,0.30627516947178024,0.0022900000000000142,-0.012179999999999969,1.6105904592141953,1.304265434038535,0.041376534681699356,breakout_down,2,1,0.7818314824680298,0.6234898018587336,3,0.7756833333333333,0.7887566666666666,0.7660666666666666,0.7983733333333333,0.7529933333333333,0.7848133333333333,0.7976566666666665,0.7671166666666666,0.8153533333333332,0.7542733333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.08399999999999519,0,1,3.701908245559703,99.270091840611,99.18737,6.150869,2.36,18063.529,235.342,5.5,0.11
2015-02-04,0.77835,0.78494,0.77429,0.77493,197262,13.186636305003773,-1.1970773649008115,-0.9743849962607203,0.8363832600190073,0.7657077399809928,-260836.0,0.783915,0.796055,0,0,0,0,2015-02-04,0.010649999999999937,-0.0007900000000000684,-0.005403393485124685,0.0,-1,-1,-0.003390000000000115,1.6231523095684117,-0.00036000000000002697,0.011680000000000024,0.7953696194645514,1.0487789446709,0.0441145477690003,neutral,0,2,0.9749279121818236,-0.22252093395631434,4,0.7780533333333333,0.7818166666666665,0.7711666666666666,0.7887033333333332,0.7674033333333333,0.7848133333333333,0.7976566666666665,0.7671166666666666,0.8153533333333332,0.7542733333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.34199999999999786,0,1,32.10966106468875,99.270091840611,99.18737,6.150869,2.36,18063.529,235.342,5.5,0.11
2015-02-05,0.77554,0.78244,0.7733,0.77965,149626,18.4414000865614,-1.1770106043921702,-1.0149101178870104,0.8355775393860125,0.7632554606139876,-111210.0,0.7825599999999999,0.796055,0,0,0,0,2015-02-05,0.009140000000000037,0.0006099999999999994,0.006090872723987904,410999999.9999947,-1,1,0.008929999999999993,3.0803557676982987,-0.0024999999999999467,-0.0009900000000000464,0.7967223852229479,0.8185449172324597,0.04523429193765476,breakout_up,1,3,0.43388373911755823,-0.900968867902419,5,0.7784633333333334,0.7836266666666668,0.7744866666666668,0.7876033333333334,0.7693233333333334,0.7848133333333333,0.7976566666666665,0.7671166666666666,0.8153533333333332,0.7542733333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.4109999999999947,1,0,44.96225795864709,99.270091840611,99.18737,6.150869,2.36,18063.529,235.342,5.5,0.11
2015-02-06,0.77961,0.78761,0.7778,0.77857,165425,18.52681518937065,-1.156490941835342,-1.0432262826766767,0.8333236778944786,0.7613863221055213,-276635.0,0.7825599999999999,0.796055,0,0,0,0,2015-02-06,0.009809999999999985,-3.999999999992898e-05,-0.0013852369653049059,0.0,-1,1,-0.005799999999999916,4.4198870608359355,0.005170000000000008,0.0045000000000000595,0.8106097495777759,0.9337404142381179,0.04510999222349976,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,6,0.7813266666666667,0.7848533333333334,0.7750433333333334,0.7911366666666667,0.7715166666666667,0.7848133333333333,0.7976566666666665,0.7671166666666666,0.8153533333333332,0.7542733333333334,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.10400000000000409,0,1,10.600346549791483,99.270091840611,99.18737,6.150869,2.36,18063.529,235.342,5.5,0.11
2015-02-09,0.77615,0.78345,0.77477,0.7802,132228,21.647889167251137,-1.114232050181585,-1.0574274361776586,0.8312527906631485,0.7599152093368516,-144407.0,0.7825599999999999,0.796055,1,0,0,0,2015-02-09,0.008680000000000021,-0.0024199999999999777,0.00209358182308594,404999999.99999976,-1,1,0.00270999999999999,5.28985123923803,-0.0041600000000000525,-0.003030000000000088,0.7118254295698374,0.7506987343583098,0.04483346902189451,breakout_up,1,0,0.0,1.0,9,0.7794733333333334,0.7841766666666667,0.7754966666666667,0.7881533333333334,0.7707933333333333,0.7768066666666668,0.7910033333333335,0.7660033333333335,0.8018066666666668,0.7518066666666667,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.4049999999999998,1,0,46.65361133509951,99.270091840611,99.18737,6.150869,2.36,18063.529,235.342,5.5,0.11
2015-02-10,0.77981,0.78417,0.77473,0.77663,160898,23.489028480723178,-1.0969040632712979,-1.0653227615963865,0.828828071423874,0.758372928576126,-305305.0,0.776655,0.796055,0,0,0,0,2015-02-10,0.009440000000000004,-0.00039000000000000146,-0.004575749807741556,0.0,-1,-1,-0.005199999999999982,0.8582675475851389,0.0007200000000000539,-3.999999999992898e-05,0.9891029977888736,0.9183408473840036,0.04438955290411793,neutral,0,1,0.7818314824680298,0.6234898018587336,10,0.7785099999999999,0.7822899999999998,0.7728499999999998,0.7879499999999999,0.7690699999999999,0.7768066666666668,0.7910033333333335,0.7660033333333335,0.8018066666666668,0.7518066666666667,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.31799999999999606,0,1,33.68287257705709,99.270091840611,99.18737,6.150869,2.36,18063.529,235.342,5.5,0.11
2015-02-11,0.7769,0.77944,0.76935,0.77117,150707,23.647390341084247,-1.1143832295008926,-1.075134855177288,0.8265471067700264,0.7563038932299736,-456012.0,0.77511,0.796055,0,0,0,0,2015-02-11,0.010090000000000043,0.00026999999999999247,-0.007030374824562559,0.0,-1,-1,-0.0018900000000000583,0.3364237965001551,-0.004730000000000012,-0.005380000000000051,1.0697623971838026,0.882601321673615,0.044377653646046025,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,11,0.77332,0.77729,0.7672,0.78341,0.76323,0.7768066666666668,0.7910033333333335,0.7660033333333335,0.8018066666666668,0.7518066666666667,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.5730000000000013,0,1,56.78327222277265,99.270091840611,99.18737,6.150869,2.36,18063.529,235.342,5.5,0.11
2015-02-12,0.77162,0.77787,0.76437,0.77332,191296,33.169322173626185,-1.0982272118232106,-1.0797533265064725,0.8220120564013742,0.7560269435986258,-264716.0,0.77511,0.796055,0,0,0,0,2015-02-12,0.013499999999999956,0.00044999999999995044,0.0027879715237885097,170000000.00000346,-1,-1,0.007610000000000006,0.862068846611193,-0.0015700000000000713,-0.0049799999999999844,1.310170680301754,1.1168188969942108,0.041814627343886406,neutral,0,3,0.43388373911755823,-0.900968867902419,12,0.7718533333333334,0.7793366666666668,0.7658366666666668,0.7853533333333333,0.7583533333333334,0.7768066666666668,0.7910033333333335,0.7660033333333335,0.8018066666666668,0.7518066666666667,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.17000000000000348,1,0,12.591659877046444,99.270091840611,99.18737,6.150869,2.36,18063.529,235.342,5.5,0.11
2015-02-13,0.77348,0.77925,0.7723,0.7748,135059,31.58446081463896,-1.0612476855877295,-1.0760521983227238,0.8162741108293096,0.7570358891706904,-129657.0,0.77511,0.796055,0,0,0,0,2015-02-13,0.006950000000000012,0.00015999999999993797,0.0019138261004500554,132000000.00000988,-1,-1,-0.0006699999999999484,4.889826364554144,0.0013800000000000479,0.007929999999999993,0.7141388497596749,0.8040944463727618,0.03765197042116003,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,13,0.7754500000000001,0.7786000000000002,0.7716500000000002,0.7824000000000001,0.7685000000000001,0.7768066666666668,0.7910033333333335,0.7660033333333335,0.8018066666666668,0.7518066666666667,0.82653,0.8442999999999999,0.79884,0.8719899999999999,0.78107,0.1320000000000099,1,0,18.990073370739413,99.270091840611,99.18737,6.150869,2.36,18063.529,235.342,5.5,0.11
